Symbol,Name,NumAppearances,Holders,DiffEntries,DiffValue
III.L,3i Ord,3,"[('PEX', 0.092), ('PSP', 0.042), ('FKU', 0.024)]",8,0
KFH,Kuwait Finance House KSC,3,"[('KWT', 0.173), ('OBOR', 0.038), ('FM', 0.025)]",10,0
EVRI,Everi Holdings Inc,3,"[('PEJ', 0.033), ('IWC', 0.004), ('FNDA', 0.003)]",10,0
017670.KS,SK Telecom Co Ltd,3,"[('MOTI', 0.023), ('FPA', 0.017), ('UEVM', 0.009)]",10,0
PBR.SA,Petroleo Brasileiro SA Petrobras ADR,3,"[('FTRI', 0.088), ('ILF', 0.044), ('WWJD', 0.009)]",10,0
AMKR,Amkor Technology Inc,3,"[('FTXL', 0.05), ('JSML', 0.032), ('IUSS', 0.003)]",10,0
ON,ON Semiconductor Corp,3,"[('FTXL', 0.042), ('QCLN', 0.034), ('MOTO', 0.03)]",10,0
CDEV,Centennial Resource Development Inc A,3,"[('FTXN', 0.043), ('PXI', 0.032), ('PRFZ', 0.003)]",10,0
FCNCA,First Citizens BancShares Inc Class A,3,"[('FTXO', 0.041), ('QABA', 0.027), ('KRE', 0.016)]",10,0
TSCO,Tractor Supply Co,3,"[('MOO', 0.033), ('HAP', 0.022), ('FXD', 0.015)]",10,0
JBL,Jabil Inc,3,"[('RWK', 0.022), ('FXL', 0.016), ('JHSC', 0.005)]",10,0
EXP,Eagle Materials Inc,3,"[('PKB', 0.031), ('MGMT', 0.024), ('FXR', 0.014)]",10,0
ATO,Atmos Energy Corp,3,"[('TPYP', 0.042), ('FXU', 0.04), ('PUI', 0.032)]",10,0
PPL,PPL Corp,3,"[('FXU', 0.04), ('SPHD', 0.031), ('PEY', 0.029)]",10,0
BOOT,Boot Barn Holdings Inc,3,"[('XRT', 0.011), ('FYC', 0.008), ('FYX', 0.004)]",10,0
EYLD,Cambria ETF Trust Cambria Emerg,3,"[('GAA', 0.103), ('GMOM', 0.088), ('TRTY', 0.071)]",10,0
SYLD,Cambria Shareholder Yield ETF,3,"[('GMOM', 0.167), ('TRTY', 0.126), ('GAA', 0.1)]",10,0
VAMO,Cambria ETF Trust Cambria Value,3,"[('GMOM', 0.123), ('TRTY', 0.116), ('GAA', 0.046)]",10,0
VALT,ETFMG Sit Ultra Short ETF,3,"[('MJ', 0.051), ('IVES', 0.042), ('GAMR', 0.025)]",10,0
PERI,Perion Network Ltd,3,"[('MRAD', 0.039), ('IZRL', 0.022), ('GBGR', 0.014)]",10,0
HUM,Humana Inc,3,"[('IHF', 0.045), ('GBLO', 0.03), ('XHS', 0.019)]",10,0
EDV.L,Endeavour Mining PLC,3,"[('SGDM', 0.042), ('GOEX', 0.039), ('GDXJ', 0.035)]",10,0
BTO.TO,B2Gold Corp,3,"[('SGDM', 0.036), ('GOEX', 0.035), ('GDXJ', 0.034)]",10,0
MDKA,PT Merdeka Copper Gold Tbk,3,"[('GOEX', 0.038), ('IDX', 0.034), ('GDXJ', 0.029)]",10,0
500820.BO,Asian Paints Ltd,3,"[('GLIN', 0.052), ('IXSE', 0.023), ('PIN', 0.022)]",10,0
DIVISLAB.B,Divi's Laboratories Ltd,3,"[('GLIN', 0.043), ('KMED', 0.028), ('NFTY', 0.023)]",10,0
TTGT,TechTarget Inc,3,"[('PSCU', 0.051), ('MRAD', 0.039), ('GLRY', 0.028)]",10,0
CDE,Coeur Mining Inc,3,"[('SLVP', 0.044), ('GOEX', 0.034), ('SIL', 0.034)]",10,0
ETN,Eaton Corp PLC,3,"[('GRID', 0.084), ('PAVE', 0.031), ('LVHD', 0.026)]",10,0
RTYU21,E-mini Russell 2000 Index Future Sept 21,3,"[('URTY', 0.057), ('UWM', 0.037), ('GSSC', 0.008)]",10,0
EME,EMCOR Group Inc,3,"[('IWN', 0.004), ('VTWV', 0.004), ('GSSC', 0.003)]",10,0
TGLS,Tecnoglass Inc,3,"[('ICOL', 0.047), ('GXG', 0.035), ('RYJ', 0.006)]",10,0
BOTZ,Global X Robotics & Artificial ,3,"[('UBOT', 0.367), ('GXTG', 0.105), ('TMAT', 0.085)]",10,0
TTWO,Take-Two Interactive Software Inc,3,"[('HDGE', 0.043), ('HERO', 0.041), ('NERD', 0.036)]",10,0
6367,Daikin Industries Ltd,3,"[('HJPX', 0.018), ('HEWJ', 0.015), ('PQIN', 0.003)]",10,0
VTA,Invesco Dynamic Credit Opps,3,"[('RDFI', 0.057), ('YYY', 0.043), ('HIPS', 0.037)]",10,0
VCIT,Vanguard Intermediate-Term Corp,3,"[('VTC', 0.288), ('QLS', 0.109), ('HNDL', 0.049)]",10,0
IMCD,IMCD NV,3,"[('IEUS', 0.005), ('HSCZ', 0.003), ('SCZ', 0.003)]",10,0
ENX.PA,Euronext NV,3,"[('IEUS', 0.005), ('HSCZ', 0.003), ('SCZ', 0.003)]",10,0
LII,Lennox International Inc,3,"[('PAMC', 0.026), ('KLCD', 0.008), ('HSMV', 0.007)]",10,0
SCI,Service Corp International,3,"[('PSL', 0.047), ('SMMV', 0.013), ('HSMV', 0.007)]",10,0
WTS,Watts Water Technologies Inc A,3,"[('PSCI', 0.027), ('XSLV', 0.011), ('HSMV', 0.007)]",10,0
VRSN,VeriSign Inc,3,"[('HUSV', 0.022), ('USMF', 0.012), ('ONEV', 0.007)]",10,0
NRZ,New Residential Investment Corp,3,"[('REM', 0.057), ('MORT', 0.051), ('HYIN', 0.029)]",10,0
BXMT,Blackstone Mortgage Trust Inc A,3,"[('MORT', 0.05), ('REM', 0.046), ('HYIN', 0.029)]",10,0
MKTX,MarketAxess Holdings Inc,3,"[('IAI', 0.048), ('RYF', 0.017), ('SPGP', 0.016)]",9,0
MET,MetLife Inc,3,"[('IAK', 0.063), ('RPV', 0.018), ('VFMO', 0.01)]",9,0
HIG,The Hartford Financial Services Group Inc,3,"[('IAK', 0.035), ('RPV', 0.015), ('SPVM', 0.015)]",9,0
LIGHT,Signify NV,3,"[('ISCF', 0.01), ('IEUS', 0.005), ('SCZ', 0.003)]",9,0
CIEN,Ciena Corp,3,"[('IGN', 0.045), ('SMLF', 0.009), ('IUSS', 0.003)]",9,0
ADSK,Autodesk Inc,3,"[('PRNT', 0.043), ('QGRO', 0.029), ('IGV', 0.028)]",9,0
OC,Owens-Corning Inc,3,"[('IJJ', 0.008), ('IVOV', 0.008), ('MDYV', 0.008)]",9,0
Y,Alleghany Corp,3,"[('IJJ', 0.007), ('IVOV', 0.007), ('MDYV', 0.007)]",9,0
MCK,McKesson Corp,3,"[('PKW', 0.038), ('RWL', 0.019), ('IMCV', 0.007)]",9,0
BESI,BE Semiconductor Industries NV,3,"[('PIZ', 0.028), ('IMOM', 0.021), ('ISCF', 0.009)]",9,0
EGP,EastGroup Properties Inc,3,"[('INDS', 0.046), ('IWO', 0.005), ('ISCG', 0.004)]",9,0
FR,First Industrial Realty Trust Inc,3,"[('INDS', 0.045), ('XMLV', 0.015), ('ISCG', 0.004)]",9,0
SNOW,Snowflake Inc Ordinary Shares - Class A,3,"[('IPO', 0.095), ('VCLO', 0.045), ('XWEB', 0.024)]",9,0
TTEK,Tetra Tech Inc,3,"[('IWO', 0.005), ('ISCG', 0.004), ('IWM', 0.003)]",9,0
AA,Alcoa Corp,3,"[('XME', 0.048), ('PYZ', 0.045), ('ISCV', 0.004)]",9,0
TXT,Textron Inc,3,"[('PPA', 0.046), ('ITA', 0.043), ('XAR', 0.038)]",9,0
OTEX.TO,Open Text Corp,3,"[('IVES', 0.042), ('SCHC', 0.006), ('VSS', 0.004)]",9,0
BJ,BJ's Wholesale Club Holdings Inc,3,"[('XMVM', 0.019), ('RWK', 0.014), ('IWM', 0.003)]",9,0
CHK,Chesapeake Energy Corp Ordinary Shares - New,3,"[('PHYL', 0.009), ('IWN', 0.004), ('VTWV', 0.003)]",9,0
VLY,Valley National Bancorp,3,"[('QABA', 0.02), ('IWN', 0.004), ('VTWV', 0.004)]",9,0
CRDA.L,Croda International PLC,3,"[('PIZ', 0.024), ('RNDM', 0.016), ('JPIN', 0.005)]",9,0
ALRM,Alarm.com Holdings Inc,3,"[('PSCT', 0.026), ('SIMS', 0.026), ('JSML', 0.024)]",9,0
CBSH,Commerce Bancshares Inc,3,"[('KBWR', 0.039), ('QABA', 0.032), ('KBE', 0.013)]",9,0
BRKR,Bruker Corp,3,"[('KOMP', 0.017), ('RNMC', 0.015), ('LSAF', 0.011)]",10,0
CIT,CIT Group Inc,3,"[('MRGR', 0.046), ('KRE', 0.016), ('VTWV', 0.003)]",10,0
BCPC,Balchem Corp,3,"[('PSCM', 0.078), ('KSCD', 0.022), ('XSLV', 0.011)]",10,0
BWX,SPDR Bloomberg International Tr,3,"[('QMN', 0.077), ('LCR', 0.038), ('QAI', 0.026)]",10,0
VVV,Valvoline Inc,3,"[('PAMC', 0.015), ('VRAI', 0.013), ('LSAF', 0.012)]",10,0
LB,L Brands Inc,3,"[('RCD', 0.017), ('WLDR', 0.017), ('MAGA', 0.008)]",10,0
NVG,Nuveen AMT-Free Muni Credit Inc,3,"[('XMPT', 0.081), ('MCEF', 0.051), ('PGAL', 0.043)]",10,0
NAD,Nuveen Quality Muni Income Fund,3,"[('RTAI', 0.149), ('XMPT', 0.081), ('MCEF', 0.046)]",10,0
MYI,BlackRock MuniYield Qty III,3,"[('RTAI', 0.054), ('MCEF', 0.04), ('XMPT', 0.028)]",10,0
FLOT,iShares Floating Rate Bond ETF,3,"[('RSXJ', 0.046), ('MCRO', 0.045), ('QMN', 0.027)]",10,0
VWO,Vanguard FTSE Emerging Markets ,3,"[('RPAR', 0.434), ('OCIO', 0.047), ('MCRO', 0.038)]",10,0
CRON.TO,Cronos Group Inc,3,"[('POTX', 0.092), ('MJ', 0.061), ('THCX', 0.049)]",10,0
OGI.TO,OrganiGram Holdings Inc,3,"[('POTX', 0.056), ('THCX', 0.045), ('MJ', 0.04)]",10,0
VFF.TO,Village Farms International Inc,3,"[('THCX', 0.059), ('TOKE', 0.042), ('MJ', 0.037)]",10,0
EPRT,Essential Properties Realty Trust Inc,3,"[('NETL', 0.042), ('ROOF', 0.024), ('PSCF', 0.014)]",10,0
AMH,American Homes 4 Rent Class A,3,"[('NURE', 0.051), ('PPTY', 0.029), ('SMMV', 0.016)]",10,0
HAL,Halliburton Co,3,"[('OIH', 0.132), ('PXJ', 0.072), ('XES', 0.046)]",10,0
CHX,ChampionX Corp,3,"[('PXJ', 0.074), ('OIH', 0.051), ('XES', 0.045)]",10,0
CYH,Community Health Systems Inc,3,"[('RZG', 0.018), ('RWJ', 0.013), ('OMFS', 0.005)]",10,0
CHWY,Chewy Inc,3,"[('PAWZ', 0.088), ('ONLN', 0.025), ('XWEB', 0.023)]",10,0
VMC,Vulcan Materials Co,3,"[('PKB', 0.052), ('RTM', 0.037), ('PAVE', 0.029)]",10,0
ACI,Albertsons Companies Inc Class A,3,"[('PBJ', 0.044), ('STLV', 0.02), ('RETL', 0.011)]",10,0
SPX.L,Spirax-Sarco Engineering PLC,3,"[('PIZ', 0.026), ('PQIN', 0.003), ('PDN', 0.002)]",9,0
NEEPP,NextEra Energy Inc Unit,3,"[('PFXF', 0.025), ('PFFD', 0.013), ('PFF', 0.011)]",9,0
JPMPC,JPMorgan Chase & Co 6% PRF PERPETUAL USD 25 - Dep rep 1/400 Ser EE,3,"[('PGF', 0.026), ('PGX', 0.012), ('PFFD', 0.011)]",9,0
WFCPZ,Wells Fargo & Co 4.75% PRF PERPETUAL USD 25 Series Z Class A,3,"[('PGF', 0.028), ('PGX', 0.014), ('PFFD', 0.011)]",9,0
USBPM,U.S. Bancorp Shs Repr 1/1000th Non Cum Perp Pfd Shs Series-F,3,"[('SPFF', 0.035), ('PFLD', 0.02), ('PSK', 0.012)]",8,0
COFPI,Capital One Financial Corp Series I,3,"[('PGF', 0.02), ('PSK', 0.017), ('PGX', 0.011)]",8,0
AQN.TO,Algonquin Power & Utilities Corp,3,"[('PID', 0.031), ('SCHC', 0.004), ('VSS', 0.003)]",8,0
MTH,Meritage Homes Corp,3,"[('PSCD', 0.028), ('XSHQ', 0.017), ('PLTL', 0.006)]",7,0
RIV.TO,RIV Capital Inc Ordinary Shares (Sub Voting),3,"[('POTX', 0.044), ('THCX', 0.044), ('TOKE', 0.041)]",7,0
DEA,Easterly Government Properties Inc,3,"[('PPTY', 0.022), ('XSLV', 0.011), ('SMLV', 0.006)]",7,0
MRK.DE,Merck KGaA,3,"[('RODE', 0.011), ('RODM', 0.01), ('PQIN', 0.003)]",7,0
MED,Medifast Inc,3,"[('PSCC', 0.076), ('XSHQ', 0.034), ('RZG', 0.017)]",7,0
INT,World Fuel Services Corp,3,"[('PSCE', 0.051), ('RFV', 0.018), ('SQLV', 0.007)]",7,0
GPRE,Green Plains Inc,3,"[('PSCE', 0.041), ('PXI', 0.039), ('RZV', 0.014)]",7,0
LXP,Lexington Realty Trust,3,"[('ROOF', 0.026), ('PSCF', 0.014), ('XSLV', 0.01)]",7,0
SPSC,SPS Commerce Inc,3,"[('PSCT', 0.033), ('XSMO', 0.019), ('SIXS', 0.013)]",7,0
BAB,Invesco Taxable Municipal Bond ,3,"[('PSMC', 0.179), ('PSMM', 0.158), ('PSMB', 0.123)]",7,0
OMFL,Invesco Exchange-Traded Self-In,3,"[('PSMG', 0.096), ('PSMB', 0.076), ('PSMM', 0.056)]",7,0
ISDX,Invesco RAFI Strategic Develope,3,"[('PSMG', 0.074), ('PSMB', 0.054), ('PSMM', 0.035)]",7,0
CONE,CyrusOne Inc,3,"[('SRVR', 0.042), ('VPN', 0.04), ('PSR', 0.027)]",7,0
VMW,VMware Inc,3,"[('PXQ', 0.041), ('SKYY', 0.031), ('SKYU', 0.016)]",7,0
IWO,iShares Russell 2000 Growth ETF,3,"[('SMCP', 0.2), ('QPX', 0.057), ('QED', 0.029)]",7,0
HPE,Hewlett Packard Enterprise Co,3,"[('RDIV', 0.053), ('SKYY', 0.027), ('RNDV', 0.022)]",7,0
NSA,National Storage Affiliates Trust,3,"[('ROOF', 0.029), ('RDOG', 0.026), ('SMLV', 0.006)]",7,0
MP,MP Materials Corp Ordinary Shares - Class A,3,"[('XME', 0.057), ('REMX', 0.048), ('SPXZ', 0.015)]",7,0
02333,Great Wall Motor Co Ltd Class H,3,"[('ROAM', 0.015), ('RODE', 0.015), ('RESE', 0.009)]",7,0
KSS,Kohl's Corp,3,"[('WBIG', 0.046), ('RFV', 0.019), ('RWK', 0.013)]",7,0
OMC,Omnicom Group Inc,3,"[('WLDR', 0.032), ('RNDV', 0.023), ('SPDV', 0.021)]",7,0
PRGO,Perrigo Co PLC,3,"[('XPH', 0.042), ('RNMC', 0.015), ('YPS', 0.009)]",7,0
SPCE,Virgin Galactic Holdings Inc Shs A,3,"[('ROKT', 0.05), ('XAR', 0.049), ('SPXZ', 0.018)]",7,0
BBBY,Bed Bath & Beyond Inc,3,"[('RWJ', 0.012), ('SLYV', 0.006), ('VIOV', 0.006)]",7,0
SSIXX,State Street Instl Liquid Reserves Prem,3,"[('SPMB', 0.091), ('SPAB', 0.066), ('SPHY', 0.01)]",7,0
DOV,Dover Corp,3,"[('STNC', 0.032), ('TPHD', 0.013), ('TPLC', 0.005)]",7,0
DAC.AX,Danaos Corp,2,"[('AADR', 0.045), ('DWMC', 0.014)]",7,0
LVMUY.PA,LVMH Moet Hennessy Louis Vuitton SE ADR,2,"[('AADR', 0.042), ('PTIN', 0.012)]",7,0
PKX.KS,POSCO ADR,2,"[('SLX', 0.061), ('AADR', 0.028)]",7,0
INGR,Ingredion Inc,2,"[('FXG', 0.042), ('ABEQ', 0.034)]",7,0
AYI,Acuity Brands Inc,2,"[('ACES', 0.045), ('FXR', 0.015)]",7,0
BEP.UN,Brookfield Renewable Partners LP,2,"[('RNRG', 0.056), ('ACES', 0.044)]",7,0
PZZA,Papa John's International Inc,2,"[('EATZ', 0.043), ('ACTV', 0.03)]",7,0
MD,Mednax Inc,2,"[('ACTV', 0.03), ('FNDA', 0.003)]",7,0
BOX,Box Inc A,2,"[('WFH', 0.031), ('ACTV', 0.029)]",7,0
MMSI,Merit Medical Systems Inc,2,"[('ACTV', 0.029), ('PSCH', 0.028)]",7,0
GOVT,iShares U.S. Treasury Bond ETF,2,"[('ADFI', 0.07), ('VEGA', 0.069)]",7,0
033780.KS,KT&G Corp,2,"[('ADIV', 0.029), ('UEVM', 0.009)]",7,0
ATW,Attijariwafa Bank SA Registered Shares,2,"[('AFK', 0.054), ('FM', 0.023)]",7,0
IAM,Maroc Telecom SA,2,"[('AFK', 0.046), ('FM', 0.03)]",7,0
GTCO,Guaranty Trust Holding Co PLC,2,"[('NGE', 0.106), ('AFK', 0.041)]",7,0
CBKD,Commercial International Bank (Egypt) SAE GDR,2,"[('EGPT', 0.079), ('AFK', 0.041)]",7,0
MTNN,MTN Nigeria Communications PLC Ordinary Shares,2,"[('NGE', 0.048), ('AFK', 0.04)]",7,0
IVN.TO,Ivanhoe Mines Ltd A,2,"[('COPX', 0.053), ('AFK', 0.035)]",7,0
AGCO,AGCO Corp,2,"[('AFMC', 0.013), ('DFAT', 0.006)]",7,0
MAN,ManpowerGroup Inc,2,"[('RWK', 0.013), ('AFMC', 0.01)]",7,0
ARCB,ArcBest Corp,2,"[('DEEP', 0.012), ('AFSM', 0.01)]",7,0
MODV,ModivCare Inc,2,"[('XHS', 0.019), ('AFSM', 0.01)]",7,0
SPT,Sprout Social Inc Class A,2,"[('WCLD', 0.019), ('AFSM', 0.008)]",7,0
601166,Industrial Bank Co Ltd,2,"[('AFTY', 0.039), ('ASHR', 0.014)]",7,0
300059,East Money Information Co Ltd,2,"[('CNXT', 0.044), ('AFTY', 0.027)]",7,0
BSX,Boston Scientific Corp,2,"[('IHI', 0.042), ('AGNG', 0.031)]",7,0
EFA,iShares MSCI EAFE ETF,2,"[('VEGA', 0.172), ('AGOX', 0.044)]",7,0
GLOB,Globant SA,2,"[('AGT', 0.186), ('ARGT', 0.186)]",7,0
GGAL,Grupo Financiero Galicia SA ADR,2,"[('AGT', 0.043), ('ARGT', 0.043)]",7,0
YPF,YPF SA ADR,2,"[('AGT', 0.043), ('ARGT', 0.043)]",7,0
AGRO.SA,Adecoagro SA,2,"[('AGT', 0.042), ('ARGT', 0.042)]",7,0
ANDINA-B,Embotelladora Andina SA Participating Preferred,2,"[('AGT', 0.037), ('ARGT', 0.037)]",7,0
ARCO.SA,Arcos Dorados Holdings Inc,2,"[('AGT', 0.036), ('ARGT', 0.036)]",7,0
DESP.SA,Despegar.com Corp,2,"[('AGT', 0.033), ('ARGT', 0.033)]",7,0
09618,JD.com Inc Ordinary Shares - Class A,2,"[('KEMQ', 0.037), ('AIA', 0.02)]",7,0
RNG,RingCentral Inc Class A,2,"[('EDUT', 0.048), ('AIEQ', 0.022)]",7,0
CLH,Clean Harbors Inc,2,"[('EVX', 0.034), ('AIRR', 0.032)]",8,0
IGD,Voya Global Equity Dividend&Premium Opp,2,"[('CEFS', 0.034), ('ALTY', 0.032)]",9,0
EDD,MS Emerging Markets Domestic,2,"[('RDFI', 0.055), ('ALTY', 0.03)]",9,0
EMD,Western Asset Emerg Mkts Debt,2,"[('RDFI', 0.079), ('ALTY', 0.03)]",9,0
SHLX,Shell Midstream Partners LP,2,"[('AMLP', 0.042), ('MDIV', 0.011)]",9,0
CQP,Cheniere Energy Partners LP,2,"[('MLPA', 0.048), ('AMLP', 0.042)]",9,0
BPMP,BP Midstream Partners LP,2,"[('AMZA', 0.072), ('DIV', 0.022)]",9,0
IUSB,iShares Core Total USD Bond Mar,2,"[('AOR', 0.337), ('VEGA', 0.059)]",9,0
SEV.PA,Suez SA,2,"[('AQWA', 0.046), ('CGW', 0.041)]",9,0
SVT.L,Severn Trent PLC,2,"[('AQWA', 0.045), ('CGW', 0.036)]",9,0
CDNA,CareDx Inc,2,"[('ARKG', 0.043), ('GNOM', 0.042)]",9,0
IONS,Ionis Pharmaceuticals Inc,2,"[('ARKG', 0.036), ('BBP', 0.02)]",9,0
TWST,Twist Bioscience Corp,2,"[('ARKG', 0.036), ('XBI', 0.007)]",9,0
PTT-R,Ptt PCL DR,2,"[('THD', 0.069), ('ASEA', 0.046)]",9,0
1295,Public Bank Bhd,2,"[('EWM', 0.135), ('ASEA', 0.04)]",9,0
Z74.SI,Singapore Telecommunications Ltd,2,"[('EWS', 0.044), ('ASEA', 0.034)]",9,0
1155,Malayan Banking Bhd,2,"[('EWM', 0.074), ('ASEA', 0.031)]",9,0
SCC-R,Siam Cement PCL Units Non-Voting Depository Receipt,2,"[('THD', 0.059), ('ASEA', 0.03)]",9,0
000333,Midea Group Co Ltd Class A,2,"[('KBUY', 0.067), ('ASHR', 0.017)]",9,0
603259,Wuxi AppTec Co Ltd Class A,2,"[('KURE', 0.046), ('ASHR', 0.013)]",9,0
MESU21,Micro E-mini S&P 500 Index Future Sept 21,2,"[('ASPY', 0.027), ('MRSK', 0.008)]",9,0
LYFT,Lyft Inc Class A,2,"[('AWAY', 0.044), ('XTN', 0.027)]",9,0
MMYT.BO,MakeMyTrip Ltd,2,"[('AWAY', 0.044), ('BICK', 0.018)]",9,0
IMAB,I-MAB ADR,2,"[('CNCR', 0.037), ('BBC', 0.006)]",9,0
MCRB,Seres Therapeutics Inc,2,"[('XBI', 0.007), ('BBC', 0.006)]",9,0
TYL,Tyler Technologies Inc,2,"[('MOAT', 0.026), ('BBMC', 0.005)]",9,0
FLL,Full House Resorts Inc,2,"[('BEDZ', 0.05), ('VICE', 0.038)]",9,0
GNOG,Golden Nugget Online Gaming Inc Ordinary Shares - Class A,2,"[('BETZ', 0.046), ('MRGR', 0.027)]",9,0
AMRS,Amyris Inc,2,"[('THCX', 0.047), ('BFTR', 0.027)]",9,0
TTM.BO,Tata Motors Ltd ADR,2,"[('FNI', 0.04), ('BICK', 0.017)]",9,0
MAIN,Main Street Capital Corp,2,"[('BIZD', 0.051), ('PEX', 0.043)]",9,0
PSEC,Prospect Capital Corp,2,"[('BIZD', 0.048), ('PEX', 0.038)]",9,0
TSLX,Sixth Street Specialty Lending Inc,2,"[('BIZD', 0.046), ('VPC', 0.023)]",9,0
GSBD,Goldman Sachs BDC Inc,2,"[('BIZD', 0.046), ('KBWD', 0.035)]",9,0
GBDC,Golub Capital BDC Inc Class B,2,"[('BIZD', 0.045), ('PEX', 0.039)]",9,0
NMFC,New Mountain Finance Corp,2,"[('BIZD', 0.041), ('KBWD', 0.035)]",9,0
TATASTEEL.,Tata Steel Ltd,2,"[('NFTY', 0.023), ('BLES', 0.005)]",10,0
FMBK,mBank SA,2,"[('WWJD', 0.009), ('BLES', 0.004)]",10,0
NED.JO,Nedbank Group Ltd,2,"[('WWJD', 0.009), ('BLES', 0.004)]",10,0
MARA,Marathon Digital Holdings Inc,2,"[('BLOK', 0.04), ('XSW', 0.006)]",9,0
GMAB,Genmab A/S,2,"[('EDEN', 0.046), ('BMED', 0.035)]",9,0
ICLR.IR,Icon PLC,2,"[('EIRL', 0.042), ('BMED', 0.026)]",9,0
IWN,iShares Russell 2000 Value ETF,2,"[('SMCP', 0.408), ('BOB', 0.347)]",11,0
6954,Fanuc Corp,2,"[('BOTZ', 0.072), ('ROBO', 0.016)]",11,0
TECN,Tecan Group Ltd,2,"[('BOTZ', 0.041), ('ISCF', 0.01)]",11,0
GOAU4.SA,Metalurgica Gerdau SA Participating Preferred,2,"[('BRF', 0.026), ('EWZS', 0.024)]",13,0
LCAM3.SA,Companhia de Locacao Americas SA,2,"[('BRF', 0.025), ('EWZS', 0.022)]",13,0
BMRN,Biomarin Pharmaceutical Inc,2,"[('GNOM', 0.039), ('BTEC', 0.02)]",13,0
6920,Lasertec Corp,2,"[('BTEK', 0.017), ('EWJE', 0.005)]",13,0
RPD,Rapid7 Inc,2,"[('BUG', 0.052), ('FITE', 0.016)]",13,0
AVST.L,Avast PLC,2,"[('BUG', 0.049), ('DTEC', 0.011)]",13,0
MDP,Meredith Corp,2,"[('PSCU', 0.047), ('CALF', 0.021)]",13,0
CCS,Century Communities Inc,2,"[('CALF', 0.02), ('EES', 0.006)]",13,0
00175,Geely Automobile Holdings Ltd,2,"[('CARZ', 0.048), ('MOTO', 0.031)]",13,0
CMS,CMS Energy Corp,2,"[('RYU', 0.037), ('CDL', 0.014)]",13,0
VVR,Invesco Senior Income Trust,2,"[('CEFS', 0.232), ('YYY', 0.043)]",13,0
1102.TW,Asia Cement Corp,2,"[('EEMD', 0.022), ('CEY', 0.016)]",13,0
00788,China Tower Corp Ltd Ordinary Shares - Class H,2,"[('CHIC', 0.042), ('VPN', 0.038)]",13,0
01024,Kuaishou Technology Ordinary Shares - Class B,2,"[('IPOS', 0.042), ('CHIC', 0.033)]",13,0
00857,PetroChina Co Ltd Class H,2,"[('CHIE', 0.105), ('ISEM', 0.079)]",13,0
01088,China Shenhua Energy Co Ltd Class H,2,"[('CHIE', 0.077), ('ISEM', 0.016)]",13,0
01093,CSPC Pharmaceutical Group Ltd,2,"[('CHIH', 0.058), ('KURE', 0.031)]",13,0
01801,Innovent Biologics Inc,2,"[('CHIH', 0.051), ('KURE', 0.03)]",13,0
00586,China Conch Venture Holdings Ltd,2,"[('CHII', 0.044), ('KGRN', 0.028)]",14,0
00267,CITIC Ltd,2,"[('CHII', 0.041), ('EEMD', 0.024)]",14,0
02338,Weichai Power Co Ltd Class H,2,"[('CHII', 0.028), ('ECOW', 0.021)]",14,0
03898,Zhuzhou CRRC Times Electric Co Ltd Class H,2,"[('KGRN', 0.044), ('CHII', 0.022)]",14,0
01810,Xiaomi Corp Ordinary Shares - Class B,2,"[('KFVG', 0.092), ('CHIK', 0.086)]",14,0
00992,Lenovo Group Ltd,2,"[('CHIK', 0.038), ('DIM', 0.011)]",14,0
02018,AAC Technologies Holdings Inc,2,"[('CHIK', 0.028), ('IDLB', 0.002)]",14,0
01347,Hua Hong Semiconductor Ltd Unitary 144A/Reg S,2,"[('KEJI', 0.032), ('CHIK', 0.023)]",14,0
02899,Zijin Mining Group Co Ltd Class H,2,"[('CHIM', 0.077), ('COPX', 0.05)]",14,0
00914,Anhui Conch Cement Co Ltd Class H,2,"[('CHIM', 0.074), ('FCA', 0.033)]",14,0
600309,Wanhua Chemical Group Co Ltd,2,"[('KFYP', 0.057), ('CHIM', 0.042)]",14,0
02600,Aluminum Corporation of China Ltd Class H,2,"[('FCA', 0.039), ('CHIM', 0.032)]",14,0
01313,China Resources Cement Holdings Ltd,2,"[('FCA', 0.034), ('CHIM', 0.032)]",14,0
00358,Jiangxi Copper Co Ltd Class H,2,"[('FCA', 0.032), ('CHIM', 0.031)]",14,0
01109,China Resources Land Ltd,2,"[('CHIR', 0.085), ('DRW', 0.02)]",14,0
00688,China Overseas Land & Investment Ltd,2,"[('CHIR', 0.064), ('FCA', 0.033)]",14,0
00754,Hopson Development Holdings Ltd,2,"[('CHIR', 0.029), ('FPA', 0.017)]",14,0
06186,China Feihe Ltd Ordinary Shares,2,"[('CHIS', 0.051), ('IPOS', 0.033)]",14,0
06969.HK,Smoore International Holdings Ltd Ordinary Shares,2,"[('IPOS', 0.058), ('CHIS', 0.037)]",14,0
02688,ENN Energy Holdings Ltd,2,"[('CHIU', 0.096), ('OBOR', 0.02)]",14,0
03988,Bank Of China Ltd Class H,2,"[('CHIX', 0.074), ('UEVM', 0.009)]",14,0
02628,China Life Insurance Co Ltd Class H,2,"[('CHIX', 0.037), ('ISEM', 0.037)]",14,0
03328,Bank of Communications Co Ltd Class H,2,"[('CHIX', 0.02), ('UEVM', 0.009)]",14,0
T.TO,TELUS Corp,2,"[('PID', 0.032), ('CID', 0.015)]",14,0
WN.TO,George Weston Ltd,2,"[('CIL', 0.004), ('CIZ', 0.004)]",14,0
