Bigram,Name,SumWeights,Holders
"('PM', 'WMB')","('Philip Morris International Inc', 'Williams Companies Inc')",0.054,"[('SPHD', 0.054)]"
"('PPL', 'PRU')","('PPL Corp', 'Prudential Financial Inc')",0.054,"[('SPHD', 0.054)]"
"('AMCR', 'PPL')","('Amcor PLC Ordinary Shares', 'PPL Corp')",0.054,"[('SPHD', 0.054)]"
"('ADBE', 'ULTA')","('Adobe Inc', 'Ulta Beauty Inc')",0.054,"[('STNC', 0.054)]"
"('DELTA-R', 'INTUCH-R')","('Delta Electronics (Thailand) PCL DR', 'Intouch Holdings PCL DR')",0.054,"[('THD', 0.054)]"
"('KMI', 'SRE')","('Kinder Morgan Inc Class P', 'Sempra Energy')",0.054,"[('TOLZ', 0.054)]"
"('047040.KS', 'DML.TO')","('Daewoo Engineering & Construction Co Ltd', 'Denison Mines Corp')",0.054,"[('URA', 0.054)]"
"('CNHI.L', 'LW')","('CNH Industrial NV', 'Lamb Weston Holdings Inc')",0.054,"[('VEGI', 0.054)]"
"('CNHI.L', 'MOS')","('CNH Industrial NV', 'The Mosaic Co')",0.054,"[('VEGI', 0.054)]"
"('CNHI.L', 'TTC')","('CNH Industrial NV', 'The Toro Co')",0.054,"[('VEGI', 0.054)]"
"('C', 'MU')","('Citigroup Inc', 'Micron Technology Inc')",0.054,"[('VLUE', 0.054)]"
"('CSTM', 'NXST')","('Constellium SE A', 'Nexstar Media Group Inc Class A')",0.054,"[('VNMC', 0.054)]"
"('CR', 'NXST')","('Crane Co', 'Nexstar Media Group Inc Class A')",0.054,"[('VNMC', 0.054)]"
"('CGBD', 'ECC')","('TCG BDC Inc', 'Eagle Point Credit Co LLC')",0.054,"[('VPC', 0.054)]"
"('GWW', 'RMD')","('W.W. Grainger Inc', 'ResMed Inc')",0.054,"[('VSDA', 0.054)]"
"('MMM', 'NKE')","('3M Co', 'Nike Inc B')",0.054,"[('VSDA', 0.054)]"
"('DG', 'XEL')","('Dollar General Corp', 'Xcel Energy Inc')",0.054,"[('VSDA', 0.054)]"
"('BATS.L', 'ZURN')","('British American Tobacco PLC', 'Zurich Insurance Group AG')",0.054,"[('VWID', 0.054)]"
"('DISH', 'TGT')","('DISH Network Corp Class A', 'Target Corp')",0.054,"[('WLDR', 0.054)]"
"('FICO', 'MANH')","('Fair Isaac Corp', 'Manhattan Associates Inc')",0.054,"[('XMHQ', 0.054)]"
"('OLED', 'WSM')","('Universal Display Corp', 'Williams-Sonoma Inc')",0.054,"[('XMHQ', 0.054)]"
"('AXON', 'WSM')","('Axon Enterprise Inc', 'Williams-Sonoma Inc')",0.054,"[('XMMO', 0.054)]"
"('AXON', 'CGNX')","('Axon Enterprise Inc', 'Cognex Corp')",0.054,"[('XMMO', 0.054)]"
"('EIM', 'MQY')","('EV Municipal Bond', 'BlackRock MuniYield Quality')",0.054,"[('XMPT', 0.054)]"
"('SLAB', 'XLNX')","('Silicon Laboratories Inc', 'Xilinx Inc')",0.054,"[('XSD', 0.054)]"
"('MRVL', 'SLAB')","('Marvell Technology Inc', 'Silicon Laboratories Inc')",0.054,"[('XSD', 0.054)]"
"('SLAB', 'SYNA')","('Silicon Laboratories Inc', 'Synaptics Inc')",0.054,"[('XSD', 0.054)]"
"('NVDA', 'SLAB')","('NVIDIA Corp', 'Silicon Laboratories Inc')",0.054,"[('XSD', 0.054)]"
"('SITM', 'SLAB')","('SiTime Corp Ordinary Shares', 'Silicon Laboratories Inc')",0.054,"[('XSD', 0.054)]"
"('SPWR', 'SYNA')","('SunPower Corp', 'Synaptics Inc')",0.054,"[('XSD', 0.054)]"
"('SWKS', 'SYNA')","('Skyworks Solutions Inc', 'Synaptics Inc')",0.054,"[('XSD', 0.054)]"
"('SITM', 'SYNA')","('SiTime Corp Ordinary Shares', 'Synaptics Inc')",0.054,"[('XSD', 0.054)]"
"('JBT', 'MED')","('John Bean Technologies Corp', 'Medifast Inc')",0.054,"[('XSHQ', 0.054)]"
"('CBU', 'MED')","('Community Bank System Inc', 'Medifast Inc')",0.054,"[('XSHQ', 0.054)]"
"('LYFT', 'UHAL')","('Lyft Inc Class A', 'Amerco Inc')",0.054,"[('XTN', 0.054)]"
"('MDB', 'STMP')","('MongoDB Inc Class A', 'Stamps.com Inc')",0.054,"[('XWEB', 0.054)]"
"('BLK', 'UPS')","('BlackRock Inc', 'United Parcel Service Inc Class B')",0.054,"[('YLDE', 0.054)]"
"('BAC', 'UPS')","('Bank of America Corp', 'United Parcel Service Inc Class B')",0.054,"[('YLDE', 0.054)]"
"('UPS', 'V')","('United Parcel Service Inc Class B', 'Visa Inc Class A')",0.054,"[('YLDE', 0.054)]"
"('6361', '9104')","('Ebara Corp', 'Mitsui O.S.K. Lines Ltd')",0.05399999999999999,"[('FJP', 0.043), ('SCJ', 0.011)]"
"('OC', 'STLD')","('Owens-Corning Inc', 'Steel Dynamics Inc')",0.05399999999999999,"[('IJJ', 0.018), ('IVOV', 0.018), ('MDYV', 0.018)]"
"('V', 'WM')","('Visa Inc Class A', 'Waste Management Inc')",0.053000000000000005,"[('USMV', 0.029), ('ACWV', 0.024)]"
"('MCD', 'VZ')","(""McDonald's Corp"", 'Verizon Communications Inc')",0.053000000000000005,"[('XRLV', 0.028), ('ALTL', 0.025)]"
"('NDAQ', 'SNAP')","('Nasdaq Inc', 'Snap Inc Class A')",0.053000000000000005,"[('CLRG', 0.023), ('FTC', 0.02), ('FAD', 0.01)]"
"('6758', 'AZN.L')","('Sony Group Corp', 'AstraZeneca PLC ADR')",0.053000000000000005,"[('EASG', 0.032), ('IQSI', 0.021)]"
"('6758', 'ULVR.L')","('Sony Group Corp', 'Unilever PLC')",0.053000000000000005,"[('EASG', 0.032), ('IQSI', 0.021)]"
"('NIO', 'NPN.JO')","('NIO Inc ADR', 'Naspers Ltd Class N')",0.053000000000000005,"[('EMSG', 0.033), ('SCHE', 0.02)]"
"('DTE.DE', 'TTE.PA')","('Deutsche Telekom AG', 'TotalEnergies SE')",0.053000000000000005,"[('EURZ', 0.034), ('IQIN', 0.019)]"
"('RS', 'STLD')","('Reliance Steel & Aluminum Co', 'Steel Dynamics Inc')",0.053000000000000005,"[('IJJ', 0.018), ('MDYV', 0.018), ('IVOV', 0.017)]"
"('STLD', 'UGI')","('Steel Dynamics Inc', 'UGI Corp')",0.053000000000000005,"[('IJJ', 0.018), ('MDYV', 0.018), ('IVOV', 0.017)]"
"('STLD', 'Y')","('Steel Dynamics Inc', 'Alleghany Corp')",0.053000000000000005,"[('IJJ', 0.018), ('MDYV', 0.018), ('IVOV', 0.017)]"
"('ACM', 'STLD')","('AECOM', 'Steel Dynamics Inc')",0.053000000000000005,"[('IJJ', 0.018), ('MDYV', 0.018), ('IVOV', 0.017)]"
"('M', 'REZI')","(""Macy's Inc"", 'Resideo Technologies Inc')",0.053000000000000005,"[('SLYV', 0.018), ('VIOV', 0.018), ('IJS', 0.017)]"
"('M', 'PDCE')","(""Macy's Inc"", 'PDC Energy Inc')",0.053000000000000005,"[('SLYV', 0.018), ('VIOV', 0.018), ('IJS', 0.017)]"
"('8035', 'RIO.L')","('Tokyo Electron Ltd', 'Rio Tinto PLC')",0.053000000000000005,"[('IQDF', 0.029), ('IQDY', 0.024)]"
"('TGT', 'TROW')","('Target Corp', 'T. Rowe Price Group Inc')",0.053000000000000005,"[('NOBL', 0.035), ('VFMF', 0.018)]"
"('ADC', 'LXP')","('Agree Realty Corp', 'Lexington Realty Trust')",0.053000000000000005,"[('PSCF', 0.032), ('XSLV', 0.021)]"
"('JLL', 'MAN')","('Jones Lang LaSalle Inc', 'ManpowerGroup Inc')",0.053,"[('RWK', 0.027), ('AFMC', 0.026)]"
"('CVNA', 'SQ')","('Carvana Co Class A', 'Square Inc A')",0.053,"[('AIEQ', 0.053)]"
"('APPN', 'CVNA')","('Appian Corp A', 'Carvana Co Class A')",0.053,"[('AIEQ', 0.053)]"
"('APPN', 'DXCM')","('Appian Corp A', 'DexCom Inc')",0.053,"[('AIEQ', 0.053)]"
"('RNG', 'TSLA')","('RingCentral Inc Class A', 'Tesla Inc')",0.053,"[('AIEQ', 0.053)]"
"('AZO', 'MDB')","('AutoZone Inc', 'MongoDB Inc Class A')",0.053,"[('AIEQ', 0.053)]"
"('VAW', 'VNQ')","('Vanguard Materials ETF', 'Vanguard Real Estate ETF')",0.053,"[('ARMR', 0.053)]"
"('COG', 'OTIS')","('Cabot Oil & Gas Corp', 'Otis Worldwide Corp Ordinary Shares')",0.053,"[('ASPY', 0.053)]"
"('CARR', 'COG')","('Carrier Global Corp Ordinary Shares', 'Cabot Oil & Gas Corp')",0.053,"[('ASPY', 0.053)]"
"('BIO', 'COG')","('Bio-Rad Laboratories Inc', 'Cabot Oil & Gas Corp')",0.053,"[('ASPY', 0.053)]"
"('ADBE', 'COG')","('Adobe Inc', 'Cabot Oil & Gas Corp')",0.053,"[('ASPY', 0.053)]"
"('DLR', 'MESU21')","('Digital Realty Trust Inc', 'Micro E-mini S&P 500 Index Future Sept 21')",0.053,"[('ASPY', 0.053)]"
"('GMAB', 'RMD')","('Genmab A/S', 'ResMed Inc')",0.053,"[('BMED', 0.053)]"
"('ICLR.IR', 'ISRG')","('Icon PLC', 'Intuitive Surgical Inc')",0.053,"[('BMED', 0.053)]"
"('GMAB', 'NTRA')","('Genmab A/S', 'Natera Inc')",0.053,"[('BMED', 0.053)]"
"('AZUL.SA', 'BPAN4.SA')","('Azul SA ADR', 'Banco Pan SA Participating Preferred')",0.053,"[('BRF', 0.053)]"
"('ALNY', 'TXG')","('Alnylam Pharmaceuticals Inc', '10x Genomics Inc Ordinary Shares - Class A')",0.053,"[('BTEC', 0.053)]"
"('EXAS', 'PODD')","('Exact Sciences Corp', 'Insulet Corp')",0.053,"[('BTEC', 0.053)]"
"('PODD', 'TDOC')","('Insulet Corp', 'Teladoc Health Inc')",0.053,"[('BTEC', 0.053)]"
"('BIG', 'CCS')","('Big Lots Inc', 'Century Communities Inc')",0.053,"[('CALF', 0.04), ('EES', 0.013)]"
"('WM', 'XOM')","('Waste Management Inc', 'Exxon Mobil Corp')",0.053,"[('CCOR', 0.053)]"
"('02018', '03888')","('AAC Technologies Holdings Inc', 'Kingsoft Corp Ltd')",0.053,"[('CHIK', 0.053)]"
"('03888', '601012')","('Kingsoft Corp Ltd', 'LONGi Green Energy Technology Co Ltd Class A')",0.053,"[('CHIK', 0.053)]"
"('EBAY', 'NEGG')","('eBay Inc', 'Newegg Commerce Inc Ordinary Shares')",0.053,"[('CLIX', 0.053)]"
"('GBIL', 'TLT')","('Goldman Sachs Access Treasury 0', 'iShares 20+ Year Treasury Bond ')",0.053,"[('CPI', 0.053)]"
"('ANAT', 'MGEE')","('American National Group Inc', 'MGE Energy Inc')",0.053,"[('CSB', 0.036), ('CSA', 0.009), ('CSF', 0.008)]"
"('02269', 'NTES')","('WuXi Biologics (Cayman) Inc', 'NetEase Inc ADR')",0.053,"[('CXSE', 0.053)]"
"('2317.TW', 'GMEXICOB.M')","('Hon Hai Precision Industry Co Ltd', 'Grupo Mexico SAB de CV')",0.053,"[('DEM', 0.053)]"
"('00823.HK', 'SPSN')","('Link Real Estate Investment Trust', 'Swiss Prime Site AG')",0.053,"[('DRW', 0.053)]"
"('00006.HK', 'MFG.AX')","('Power Assets Holdings Ltd', 'Magellan Financial Group Ltd')",0.053,"[('DVYA', 0.053)]"
"('00008.HK', 'JBH.AX')","('PCCW Ltd', 'JB Hi Fi Ltd')",0.053,"[('DVYA', 0.053)]"
"('JBH.AX', 'SPK.NZ')","('JB Hi Fi Ltd', 'Spark New Zealand Ltd')",0.053,"[('DVYA', 0.053)]"
"('00008.HK', 'SPK.NZ')","('PCCW Ltd', 'Spark New Zealand Ltd')",0.053,"[('DVYA', 0.053)]"
"('00303.HK', '00683.HK')","('VTech Holdings Ltd', 'Kerry Properties Ltd')",0.053,"[('DVYA', 0.053)]"
"('MIN.AX', 'SPK.NZ')","('Mineral Resources Ltd', 'Spark New Zealand Ltd')",0.053,"[('DVYA', 0.053)]"
"('00303.HK', 'AST.AX')","('VTech Holdings Ltd', 'AusNet Services Ltd')",0.053,"[('DVYA', 0.053)]"
"('4502', '8058')","('Takeda Pharmaceutical Co Ltd', 'Mitsubishi Corp')",0.053,"[('DXJ', 0.053)]"
"('4502', '8001')","('Takeda Pharmaceutical Co Ltd', 'ITOCHU Corp')",0.053,"[('DXJ', 0.053)]"
"('4502', '8035')","('Takeda Pharmaceutical Co Ltd', 'Tokyo Electron Ltd')",0.053,"[('DXJ', 0.053)]"
"('2603.TW', 'AMX.MX')","('Evergreen Marine Corp (Taiwan) Ltd', 'America Movil SAB de CV ADR')",0.053,"[('ECOW', 0.053)]"
"('03808', '2603.TW')","('Sinotruk (Hong Kong) Ltd', 'Evergreen Marine Corp (Taiwan) Ltd')",0.053,"[('ECOW', 0.053)]"
"('2382.TW', 'ITC.BO')","('Quanta Computer Inc', 'ITC Ltd')",0.053,"[('EDIV', 0.053)]"
"('1301.TW', 'ITC.BO')","('Formosa Plastics Corp', 'ITC Ltd')",0.053,"[('EDIV', 0.053)]"
"('01044', '2382.TW')","('Hengan International Group Co Ltd', 'Quanta Computer Inc')",0.053,"[('EDIV', 0.053)]"
"('01044', '1301.TW')","('Hengan International Group Co Ltd', 'Formosa Plastics Corp')",0.053,"[('EDIV', 0.053)]"
"('CPIN', 'UNVR')","('PT Charoen Pokphand Indonesia Tbk', 'PT Unilever Indonesia Tbk')",0.053,"[('EIDO', 0.053)]"
"('000270.KS', '09988')","('Kia Corp', 'Alibaba Group Holding Ltd Ordinary Shares')",0.053,"[('EMGF', 0.053)]"
"('005490.KS', '00700')","('POSCO', 'Tencent Holdings Ltd')",0.053,"[('EMGF', 0.053)]"
"('HCLTECH.BO', 'ICICIBANK.')","('HCL Technologies Ltd', 'ICICI Bank Ltd')",0.053,"[('EPI', 0.053)]"
"('A2A.MI', 'MB.MI')","('A2A SpA', 'Mediobanca SpA')",0.053,"[('EUSC', 0.053)]"
"('A2A.MI', 'COV.PA')","('A2A SpA', 'Covivio SA')",0.053,"[('EUSC', 0.053)]"
"('CM.TO', 'CP.TO')","('Canadian Imperial Bank of Commerce', 'Canadian Pacific Railway Ltd')",0.053,"[('EWC', 0.053)]"
"('BFSA.BC', 'DLG.L')","('Befesa SA Bearer Shares', 'Dialog Semiconductor PLC')",0.053,"[('EWGS', 0.053)]"
"('TEG.DE', 'TKA.DE')","('TAG Immobilien AG', 'thyssenkrupp AG')",0.053,"[('EWGS', 0.053)]"
"('4502', '7267')","('Takeda Pharmaceutical Co Ltd', 'Honda Motor Co Ltd')",0.053,"[('EWJV', 0.053)]"
"('9433', '9984')","('KDDI Corp', 'SoftBank Group Corp')",0.053,"[('EWJV', 0.053)]"
"('ENEV3.SA', 'GOAU4.SA')","('Eneva SA', 'Metalurgica Gerdau SA Participating Preferred')",0.053,"[('EWZS', 0.053)]"
"('GOAU4.SA', 'LWSA3.SA')","('Metalurgica Gerdau SA Participating Preferred', 'Locaweb Servicos de Internet SA Ordinary Shares')",0.053,"[('EWZS', 0.053)]"
"('CBRE', 'UNH')","('CBRE Group Inc Class A', 'UnitedHealth Group Inc')",0.053,"[('FBCV', 0.053)]"
"('BMY', 'PG')","('Bristol-Myers Squibb Company', 'Procter & Gamble Co')",0.053,"[('FBCV', 0.053)]"
"('BMY', 'GOOGL')","('Bristol-Myers Squibb Company', 'Alphabet Inc A')",0.053,"[('FBCV', 0.053)]"
"('FPEI', 'LGOV')","('First Trust Institutional Prefe', 'First Trust Long Duration Oppor')",0.053,"[('FDIV', 0.053)]"
"('FPEI', 'MMP')","('First Trust Institutional Prefe', 'Magellan Midstream Partners LP')",0.053,"[('FDIV', 0.053)]"
"('SEDG', 'ZS')","('SolarEdge Technologies Inc', 'Zscaler Inc')",0.053,"[('FEVR', 0.053)]"
"('FTNT', 'SEDG')","('Fortinet Inc', 'SolarEdge Technologies Inc')",0.053,"[('FEVR', 0.053)]"
"('JHX', 'ZS')","('James Hardie Industries PLC ADR', 'Zscaler Inc')",0.053,"[('FEVR', 0.053)]"
"('FTNT', 'JHX')","('Fortinet Inc', 'James Hardie Industries PLC ADR')",0.053,"[('FEVR', 0.053)]"
"('PWR', 'ZS')","('Quanta Services Inc', 'Zscaler Inc')",0.053,"[('FEVR', 0.053)]"
"('FTNT', 'PWR')","('Fortinet Inc', 'Quanta Services Inc')",0.053,"[('FEVR', 0.053)]"
"('ERF.PA', 'WKL')","('Eurofins Scientific SE', 'Wolters Kluwer NV')",0.053,"[('FICS', 0.047), ('PQIN', 0.006)]"
"('AKAM', 'AMT')","('Akamai Technologies Inc', 'American Tower Corp')",0.053,"[('FIVG', 0.053)]"
"('00003.HK', '00027.HK')","('Hong Kong and China Gas Co Ltd', 'Galaxy Entertainment Group Ltd')",0.053,"[('FLHK', 0.053)]"
"('MSCI', 'MTD')","('MSCI Inc', 'Mettler-Toledo International Inc')",0.053,"[('LSAF', 0.023), ('FLQM', 0.022), ('JHMM', 0.008)]"
"('ATW', 'HPG')","('Attijariwafa Bank SA Registered Shares', 'Hoa Phat Group JSC')",0.053,"[('FM', 0.053)]"
"('AMC', 'FANG')","('AMC Entertainment Holdings Inc Class A', 'Diamondback Energy Inc')",0.053,"[('FNY', 0.046), ('PBSM', 0.007)]"
"('BACPO', 'SCHWPJ')","('Bank of America Corp PRF PERPETUAL USD 25 - Ser NN', 'Charles Schwab Corp 4.45% PRF PERPETUAL USD 25 - Ser J 1/40th int')",0.053,"[('FPFD', 0.053)]"
"('CVNA', 'PINS')","('Carvana Co Class A', 'Pinterest Inc')",0.053,"[('FPX', 0.053)]"
"('AVTR', 'CRWD')","('Avantor Inc', 'CrowdStrike Holdings Inc Class A')",0.053,"[('FPX', 0.053)]"
"('DSV', 'NXPI')","('DSV Panalpina A/S', 'NXP Semiconductors NV')",0.053,"[('FPXE', 0.053)]"
"('DSY.PA', 'NXPI')","('Dassault Systemes SE', 'NXP Semiconductors NV')",0.053,"[('FPXE', 0.053)]"
"('NWG.L', 'NXPI')","('NatWest Group PLC', 'NXP Semiconductors NV')",0.053,"[('FPXE', 0.053)]"
"('LSPD.TO', 'NEXI.MI')","('Lightspeed Commerce Inc Ordinary Shares (Sub Voting)', 'Nexi SpA')",0.053,"[('FPXI', 0.053)]"
"('RVLV', 'VIV.PA')","('Revolve Group Inc Class A', 'Vivendi SE')",0.053,"[('GENY', 0.053)]"
"('6758', 'FB')","('Sony Group Corp', 'Facebook Inc A')",0.053,"[('GENY', 0.053)]"
"('FVRR', 'TWOU')","('Fiverr International Ltd', '2U Inc')",0.053,"[('GIGE', 0.053)]"
"('FVRR', 'SE.SI')","('Fiverr International Ltd', 'Sea Ltd ADR')",0.053,"[('GIGE', 0.053)]"
"('AWK', 'CLNX.BC')","('American Water Works Co Inc', 'Cellnex Telecom SA')",0.053,"[('GLIF', 0.053)]"
"('NG..L', 'OKE')","('National Grid PLC', 'ONEOK Inc')",0.053,"[('GLIF', 0.053)]"
"('LFUS', 'TX.MX')","('Littelfuse Inc', 'Ternium SA ADR')",0.053,"[('GLRY', 0.053)]"
"('TX.MX', 'WFG.TO')","('Ternium SA ADR', 'West Fraser Timber Co.Ltd')",0.053,"[('GLRY', 0.053)]"
"('RCII', 'TX.MX')","('Rent-A-Center Inc', 'Ternium SA ADR')",0.053,"[('GLRY', 0.053)]"
"('EXR', 'GMG.AX')","('Extra Space Storage Inc', 'Goodman Group')",0.053,"[('GQRE', 0.053)]"
"('SAIL', 'SPLK')","('SailPoint Technologies Holdings Inc', 'Splunk Inc')",0.053,"[('HACK', 0.053)]"
"('KNBE', 'SUMO')","('KnowBe4 Inc Ordinary Shares - Class A', 'Sumo Logic Inc Ordinary Shares')",0.053,"[('HACK', 0.053)]"
"('FEYE', 'KNBE')","('FireEye Inc', 'KnowBe4 Inc Ordinary Shares - Class A')",0.053,"[('HACK', 0.053)]"
"('DARK.L', 'NET')","('Darktrace PLC', 'Cloudflare Inc')",0.053,"[('HACK', 0.053)]"
"('NET', 'SAIL')","('Cloudflare Inc', 'SailPoint Technologies Holdings Inc')",0.053,"[('HACK', 0.053)]"
"('CSCO', 'SUMO')","('Cisco Systems Inc', 'Sumo Logic Inc Ordinary Shares')",0.053,"[('HACK', 0.053)]"
"('CSCO', 'FEYE')","('Cisco Systems Inc', 'FireEye Inc')",0.053,"[('HACK', 0.053)]"
"('LE', 'TKWY')","(""Lands' End Inc"", 'Just Eat Takeaway.com NV')",0.053,"[('IBUY', 0.053)]"
"('9984', 'ADYEN')","('SoftBank Group Corp', 'Adyen NV')",0.053,"[('IDMO', 0.053)]"
"('OMCL', 'XTSLA')","('Omnicell Inc', 'BlackRock Cash Funds Treasury SL Agency')",0.053,"[('XJR', 0.036), ('IJR', 0.017)]"
"('SAIA', 'XTSLA')","('Saia Inc', 'BlackRock Cash Funds Treasury SL Agency')",0.053,"[('XJR', 0.036), ('IJR', 0.017)]"
"('POWI', 'XTSLA')","('Power Integrations Inc', 'BlackRock Cash Funds Treasury SL Agency')",0.053,"[('XJR', 0.036), ('IJR', 0.017)]"
"('STMP', 'XTSLA')","('Stamps.com Inc', 'BlackRock Cash Funds Treasury SL Agency')",0.053,"[('XJR', 0.036), ('IJR', 0.017)]"
"('ROG', 'TRP.TO')","('Roche Holding AG', 'TC Energy Corp')",0.053,"[('IQLT', 0.053)]"
"('01088', '02628')","('China Shenhua Energy Co Ltd Class H', 'China Life Insurance Co Ltd Class H')",0.053,"[('ISEM', 0.053)]"
"('NICE', 'SNAP')","('NICE Ltd', 'Snap Inc Class A')",0.053,"[('IWFH', 0.053)]"
"('NICE', 'SMAR')","('NICE Ltd', 'Smartsheet Inc Class A')",0.053,"[('IWFH', 0.053)]"
"('NET', 'NFLX')","('Cloudflare Inc', 'Netflix Inc')",0.053,"[('IWFH', 0.053)]"
"('DOCU', 'NICE')","('DocuSign Inc', 'NICE Ltd')",0.053,"[('IWFH', 0.053)]"
"('CHGG', 'NET')","('Chegg Inc', 'Cloudflare Inc')",0.053,"[('IWFH', 0.053)]"
"('BAC', 'CBA.AX')","('Bank of America Corp', 'Commonwealth Bank of Australia')",0.053,"[('IXG', 0.053)]"
"('500820.BO', 'KOTAKBANK.')","('Asian Paints Ltd', 'Kotak Mahindra Bank Ltd')",0.053,"[('IXSE', 0.053)]"
"('CSGP', 'SPG')","('CoStar Group Inc', 'Simon Property Group Inc')",0.053,"[('IYR', 0.053)]"
"('AR.MX', 'PRU.AX')","('Argonaut Gold Inc', 'Perseus Mining Ltd')",0.053,"[('JGLD', 0.053)]"
"('AR.MX', 'RGLD')","('Argonaut Gold Inc', 'Royal Gold Inc')",0.053,"[('JGLD', 0.053)]"
"('SLM', 'YETI')","('SLM Corp', 'YETI Holdings Inc')",0.053,"[('RFG', 0.043), ('JHSC', 0.01)]"
"('BRKS', 'YETI')","('Brooks Automation Inc', 'YETI Holdings Inc')",0.053,"[('RFG', 0.043), ('JHSC', 0.01)]"
"('ALRM', 'SWI')","('Alarm.com Holdings Inc', 'SolarWinds Corp Ordinary Shares')",0.053,"[('JSML', 0.053)]"
"('SAGE', 'SWI')","('Sage Therapeutics Inc', 'SolarWinds Corp Ordinary Shares')",0.053,"[('JSML', 0.053)]"
"('NYCB', 'SNV')","('New York Community Bancorp Inc', 'Synovus Financial Corp')",0.053,"[('KBWR', 0.053)]"
"('SNV', 'UMPQ')","('Synovus Financial Corp', 'Umpqua Holdings Corp')",0.053,"[('KBWR', 0.053)]"
"('BIIB', 'MSFT')","('Biogen Inc', 'Microsoft Corp')",0.053,"[('KRMA', 0.053)]"
"('NIND', 'NRE')","('National Industries Group Holding SAK', 'National Real Estate Co KSC')",0.053,"[('KWT', 0.053)]"
"('PM', 'STX.SI')","('Philip Morris International Inc', 'Seagate Technology Holdings PLC')",0.053,"[('LVHD', 0.053)]"
"('ETN', 'PM')","('Eaton Corp PLC', 'Philip Morris International Inc')",0.053,"[('LVHD', 0.053)]"
"('D05.SI', 'DTE.DE')","('DBS Group Holdings Ltd', 'Deutsche Telekom AG')",0.053,"[('LVHI', 0.053)]"
"('CM.TO', 'DTE.DE')","('Canadian Imperial Bank of Commerce', 'Deutsche Telekom AG')",0.053,"[('LVHI', 0.053)]"
"('C', 'XOM')","('Citigroup Inc', 'Exxon Mobil Corp')",0.053,"[('PRF', 0.027), ('MFUS', 0.026)]"
"('EGLE', 'GDP')","('Eagle Bulk Shipping Inc', 'Goodrich Petroleum Corp')",0.053,"[('MGMT', 0.053)]"
"('LNG', 'MSFT')","('Cheniere Energy Inc', 'Microsoft Corp')",0.053,"[('MOAT', 0.053)]"
"('MSFT', 'TYL')","('Microsoft Corp', 'Tyler Technologies Inc')",0.053,"[('MOAT', 0.053)]"
"('NOW', 'PM')","('ServiceNow Inc', 'Philip Morris International Inc')",0.053,"[('MOAT', 0.053)]"
"('GOOGL', 'LNG')","('Alphabet Inc A', 'Cheniere Energy Inc')",0.053,"[('MOAT', 0.053)]"
"('FB', 'GWRE')","('Facebook Inc A', 'Guidewire Software Inc')",0.053,"[('MOAT', 0.053)]"
"('FB', 'LNG')","('Facebook Inc A', 'Cheniere Energy Inc')",0.053,"[('MOAT', 0.053)]"
"('FB', 'TYL')","('Facebook Inc A', 'Tyler Technologies Inc')",0.053,"[('MOAT', 0.053)]"
"('BTCM', 'MDB')","('BIT Mining Ltd ADR', 'MongoDB Inc Class A')",0.053,"[('MOON', 0.053)]"
"('GNOG', 'VNE')","('Golden Nugget Online Gaming Inc Ordinary Shares - Class A', 'Veoneer Inc Ordinary Shares')",0.053,"[('MRGR', 0.053)]"
"('INFO.L', 'VNE')","('IHS Markit Ltd', 'Veoneer Inc Ordinary Shares')",0.053,"[('MRGR', 0.053)]"
"('MGGT', 'XLNX')","('Meggitt PLC', 'Xilinx Inc')",0.053,"[('MRGR', 0.053)]"
"('APT', 'GNOG')","('Afterpay Ltd', 'Golden Nugget Online Gaming Inc Ordinary Shares - Class A')",0.053,"[('MRGR', 0.053)]"
"('APT', 'MGGT')","('Afterpay Ltd', 'Meggitt PLC')",0.053,"[('MRGR', 0.053)]"
"('APT', 'INFO.L')","('Afterpay Ltd', 'IHS Markit Ltd')",0.053,"[('MRGR', 0.053)]"
"('GNOG', 'INFO.L')","('Golden Nugget Online Gaming Inc Ordinary Shares - Class A', 'IHS Markit Ltd')",0.053,"[('MRGR', 0.053)]"
"('BAS.DE', 'VALE.SA')","('Basf SE', 'Vale SA ADR')",0.053,"[('MXI', 0.053)]"
"('SHW', 'VALE.SA')","('Sherwin-Williams Co', 'Vale SA ADR')",0.053,"[('MXI', 0.053)]"
"('ENB.TO', 'UNP')","('Enbridge Inc', 'Union Pacific Corp')",0.053,"[('NFRA', 0.053)]"
"('02688', 'ROSN')","('ENN Energy Holdings Ltd', 'Rosneft Oil Co GDR')",0.053,"[('OBOR', 0.053)]"
"('DASH', 'PDD')","('DoorDash Inc Ordinary Shares - Class A', 'Pinduoduo Inc ADR')",0.053,"[('ONLN', 0.053)]"
"('MTD', 'STAA')","('Mettler-Toledo International Inc', 'Staar Surgical Co')",0.053,"[('PDP', 0.053)]"
"('DPZ', 'ODFL')","(""Domino's Pizza Inc"", 'Old Dominion Freight Line Inc Ordinary Shares')",0.053,"[('PDP', 0.053)]"
"('NWBI', 'PM')","('Northwest Bancshares Inc', 'Philip Morris International Inc')",0.053,"[('PEY', 0.053)]"
"('PM', 'UVV')","('Philip Morris International Inc', 'Universal Corp')",0.053,"[('PEY', 0.053)]"
"('OGE', 'XOM')","('OGE Energy Corp', 'Exxon Mobil Corp')",0.053,"[('PEY', 0.053)]"
