Bigram,Name,SumWeights,Holders,DiffEntries,DiffValue
"('VNQ', 'VPU')","('Vanguard Real Estate ETF', 'Vanguard Utilities ETF')",0.052,"[('ARMR', 0.052)]",New,New+0.052
"('02269', '300750')","('WuXi Biologics (Cayman) Inc', 'Contemporary Amperex Technology Co Ltd Class A')",0.052,"[('CXSE', 0.052)]",New,New+0.052
"('02380', 'FXPO.L')","('China Power International Development Ltd', 'Ferrexpo PLC')",0.052,"[('DDLS', 0.026), ('DLS', 0.026)]",New,New+0.052
"('D05.SI', 'NAB.AX')","('DBS Group Holdings Ltd', 'National Australia Bank Ltd')",0.052,"[('EPP', 0.052)]",New,New+0.052
"('BIMBOA.MX', 'GAPB.MX')","('Grupo Bimbo SAB de CV Shs A', 'Grupo Aeroportuario del Pacifico SAB de CV Class B')",0.052,"[('EWW', 0.052)]",New,New+0.052
"('ASURB.MX', 'GAPB.MX')","('Grupo Aeroportuario del Sureste SAB de CV Class B', 'Grupo Aeroportuario del Pacifico SAB de CV Class B')",0.052,"[('EWW', 0.052)]",New,New+0.052
"('CBRE', 'PG')","('CBRE Group Inc Class A', 'Procter & Gamble Co')",0.052,"[('FBCV', 0.052)]",New,New+0.052
"('FPEI', 'IDA')","('First Trust Institutional Prefe', 'Idacorp Inc')",0.052,"[('FDIV', 0.052)]",New,New+0.052
"('JHX', 'PWR')","('James Hardie Industries PLC ADR', 'Quanta Services Inc')",0.052,"[('FEVR', 0.052)]",New,New+0.052
"('NVDA', 'PWR')","('NVIDIA Corp', 'Quanta Services Inc')",0.052,"[('FEVR', 0.052)]",New,New+0.052
"('CDNS', 'JHX')","('Cadence Design Systems Inc', 'James Hardie Industries PLC ADR')",0.052,"[('FEVR', 0.052)]",New,New+0.052
"('CDNS', 'ZS')","('Cadence Design Systems Inc', 'Zscaler Inc')",0.052,"[('FEVR', 0.052)]",New,New+0.052
"('CRWD', 'JHX')","('CrowdStrike Holdings Inc Class A', 'James Hardie Industries PLC ADR')",0.052,"[('FEVR', 0.052)]",New,New+0.052
"('JHX', 'SEDG')","('James Hardie Industries PLC ADR', 'SolarEdge Technologies Inc')",0.052,"[('FEVR', 0.052)]",New,New+0.052
"('JHX', 'NVDA')","('James Hardie Industries PLC ADR', 'NVIDIA Corp')",0.052,"[('FEVR', 0.052)]",New,New+0.052
"('NVDA', 'SEDG')","('NVIDIA Corp', 'SolarEdge Technologies Inc')",0.052,"[('FEVR', 0.052)]",New,New+0.052
"('TLV', 'VHM')","('Banca Transilvania SA', 'Vinhomes JSC')",0.052,"[('FM', 0.052)]",New,New+0.052
"('EQT', 'LSPD.TO')","('EQT AB Ordinary Shares', 'Lightspeed Commerce Inc Ordinary Shares (Sub Voting)')",0.052,"[('FPXI', 0.052)]",New,New+0.052
"('06098', 'LSPD.TO')","('Country Garden Services Holdings Co Ltd', 'Lightspeed Commerce Inc Ordinary Shares (Sub Voting)')",0.052,"[('FPXI', 0.052)]",New,New+0.052
"('AMZN', 'SHW')","('Amazon.com Inc', 'Sherwin-Williams Co')",0.052,"[('FTLS', 0.052)]",New,New+0.052
"('AMZN', 'CSGP')","('Amazon.com Inc', 'CoStar Group Inc')",0.052,"[('FTLS', 0.052)]",New,New+0.052
"('AMZN', 'SYY')","('Amazon.com Inc', 'Sysco Corp')",0.052,"[('FTLS', 0.052)]",New,New+0.052
"('KR', 'VIV.PA')","('The Kroger Co', 'Vivendi SE')",0.052,"[('GENY', 0.052)]",New,New+0.052
"('RCII', 'WFG.TO')","('Rent-A-Center Inc', 'West Fraser Timber Co.Ltd')",0.052,"[('GLRY', 0.052)]",New,New+0.052
"('LFUS', 'RCII')","('Littelfuse Inc', 'Rent-A-Center Inc')",0.052,"[('GLRY', 0.052)]",New,New+0.052
"('LFUS', 'WFG.TO')","('Littelfuse Inc', 'West Fraser Timber Co.Ltd')",0.052,"[('GLRY', 0.052)]",New,New+0.052
"('DAN', 'NOV')","('Dana Inc', 'NOV Inc')",0.052,"[('HDGE', 0.052)]",New,New+0.052
"('CM.TO', 'XTSLA')","('Canadian Imperial Bank of Commerce', 'BlackRock Cash Funds Treasury SL Agency')",0.052,"[('HEWC', 0.052)]",New,New+0.052
"('NEM', 'SLB')","('Newmont Corp', 'Schlumberger Ltd')",0.052,"[('IGE', 0.052)]",New,New+0.052
"('BRO', 'TTC')","('Brown & Brown Inc', 'The Toro Co')",0.052,"[('XMLV', 0.03), ('IJK', 0.022)]",New,New+0.052
"('EXPO', 'XTSLA')","('Exponent Inc', 'BlackRock Cash Funds Treasury SL Agency')",0.052,"[('XJR', 0.036), ('IJR', 0.016)]",New,New+0.052
"('MSFT', 'NICE')","('Microsoft Corp', 'NICE Ltd')",0.052,"[('IWFH', 0.052)]",New,New+0.052
"('CHGG', 'SE.SI')","('Chegg Inc', 'Sea Ltd ADR')",0.052,"[('IWFH', 0.052)]",New,New+0.052
"('005930.KS', 'MA')","('Samsung Electronics Co Ltd', 'Mastercard Inc Class A')",0.052,"[('IXN', 0.052)]",New,New+0.052
"('PRU.AX', 'SSRM.TO')","('Perseus Mining Ltd', 'SSR Mining Inc')",0.052,"[('JGLD', 0.052)]",New,New+0.052
"('SSRM.TO', 'WDO.TO')","('SSR Mining Inc', 'Wesdome Gold Mines Ltd')",0.052,"[('JGLD', 0.052)]",New,New+0.052
"('OGC.NZ', 'WDO.TO')","('OceanaGold Corp', 'Wesdome Gold Mines Ltd')",0.052,"[('JGLD', 0.052)]",New,New+0.052
"('AZZ', 'CBNK')","('AZZ Inc', 'Capital Bancorp Inc')",0.052,"[('MGMT', 0.052)]",New,New+0.052
"('CBNK', 'CRMT')","('Capital Bancorp Inc', ""America's Car-Mart Inc"")",0.052,"[('MGMT', 0.052)]",New,New+0.052
"('EXP', 'GDP')","('Eagle Materials Inc', 'Goodrich Petroleum Corp')",0.052,"[('MGMT', 0.052)]",New,New+0.052
"('BTCM', 'SLAB')","('BIT Mining Ltd ADR', 'Silicon Laboratories Inc')",0.052,"[('MOON', 0.052)]",New,New+0.052
"('BTCM', 'RDWR')","('BIT Mining Ltd ADR', 'Radware Ltd')",0.052,"[('MOON', 0.052)]",New,New+0.052
"('MDB', 'SLAB')","('MongoDB Inc Class A', 'Silicon Laboratories Inc')",0.052,"[('MOON', 0.052)]",New,New+0.052
"('MDB', 'RDWR')","('MongoDB Inc Class A', 'Radware Ltd')",0.052,"[('MOON', 0.052)]",New,New+0.052
"('RDWR', 'SLAB')","('Radware Ltd', 'Silicon Laboratories Inc')",0.052,"[('MOON', 0.052)]",New,New+0.052
"('MGGT', 'VNE')","('Meggitt PLC', 'Veoneer Inc Ordinary Shares')",0.052,"[('MRGR', 0.052)]",New,New+0.052
"('INFO.L', 'MGGT')","('IHS Markit Ltd', 'Meggitt PLC')",0.052,"[('MRGR', 0.052)]",New,New+0.052
"('GNOG', 'MGGT')","('Golden Nugget Online Gaming Inc Ordinary Shares - Class A', 'Meggitt PLC')",0.052,"[('MRGR', 0.052)]",New,New+0.052
"('DASH', 'JD')","('DoorDash Inc Ordinary Shares - Class A', 'JD.com Inc ADR')",0.052,"[('ONLN', 0.052)]",New,New+0.052
"('DASH', 'W')","('DoorDash Inc Ordinary Shares - Class A', 'Wayfair Inc Class A')",0.052,"[('ONLN', 0.052)]",New,New+0.052
"('DPZ', 'IDXX')","(""Domino's Pizza Inc"", 'IDEXX Laboratories Inc')",0.052,"[('PDP', 0.052)]",New,New+0.052
"('NVDA', 'TDG')","('NVIDIA Corp', 'TransDigm Group Inc')",0.052,"[('PDP', 0.052)]",New,New+0.052
"('OGE', 'PM')","('OGE Energy Corp', 'Philip Morris International Inc')",0.052,"[('PEY', 0.052)]",New,New+0.052
"('02331', '2345.TW')","('Li Ning Co Ltd', 'Accton Technology Corp')",0.052,"[('PIE', 0.052)]",New,New+0.052
"('BIDU', 'MRVL')","('Baidu Inc ADR', 'Marvell Technology Inc')",0.052,"[('QTEC', 0.052)]",New,New+0.052
"('AMAT', 'BIDU')","('Applied Materials Inc', 'Baidu Inc ADR')",0.052,"[('QTEC', 0.052)]",New,New+0.052
"('BIDU', 'QCOM')","('Baidu Inc ADR', 'Qualcomm Inc')",0.052,"[('QTEC', 0.052)]",New,New+0.052
"('QCOM', 'SPLK')","('Qualcomm Inc', 'Splunk Inc')",0.052,"[('QTEC', 0.052)]",New,New+0.052
"('QCOM', 'XLNX')","('Qualcomm Inc', 'Xilinx Inc')",0.052,"[('QTEC', 0.052)]",New,New+0.052
"('AXON', 'STAA')","('Axon Enterprise Inc', 'Staar Surgical Co')",0.052,"[('RFG', 0.052)]",New,New+0.052
"('HPE', 'TEAM')","('Hewlett Packard Enterprise Co', 'Atlassian Corporation PLC A')",0.052,"[('SKYY', 0.052)]",New,New+0.052
"('AMCR', 'T')","('Amcor PLC Ordinary Shares', 'AT&T Inc')",0.052,"[('SPHD', 0.052)]",New,New+0.052
"('AMCR', 'WMB')","('Amcor PLC Ordinary Shares', 'Williams Companies Inc')",0.052,"[('SPHD', 0.052)]",New,New+0.052
"('DHR', 'T')","('Danaher Corp', 'AT&T Inc')",0.052,"[('USMC', 0.052)]",New,New+0.052
"('BKCC', 'WHF')","('BlackRock Capital Investment Corp', 'WhiteHorse Finance Inc')",0.052,"[('VPC', 0.052)]",New,New+0.052
"('BBDC', 'BKCC')","('Barings BDC Inc', 'BlackRock Capital Investment Corp')",0.052,"[('VPC', 0.052)]",New,New+0.052
"('JQC', 'WHF')","('Nuveen Credit Strategies Income', 'WhiteHorse Finance Inc')",0.052,"[('VPC', 0.052)]",New,New+0.052
"('FSK', 'WHF')","('FS KKR Capital Corp', 'WhiteHorse Finance Inc')",0.052,"[('VPC', 0.052)]",New,New+0.052
"('BBDC', 'JQC')","('Barings BDC Inc', 'Nuveen Credit Strategies Income')",0.052,"[('VPC', 0.052)]",New,New+0.052
"('BBDC', 'FSK')","('Barings BDC Inc', 'FS KKR Capital Corp')",0.052,"[('VPC', 0.052)]",New,New+0.052
"('CGNX', 'RH')","('Cognex Corp', 'RH')",0.052,"[('XMMO', 0.052)]",New,New+0.052
"('AXON', 'TREX')","('Axon Enterprise Inc', 'Trex Co Inc')",0.052,"[('XMMO', 0.052)]",New,New+0.052
"('PENN', 'TSLA')","('Penn National Gaming Inc', 'Tesla Inc')",0.051000000000000004,"[('SPHB', 0.03), ('HIBL', 0.021)]",New,New+0.051
"('VAW', 'VPU')","('Vanguard Materials ETF', 'Vanguard Utilities ETF')",0.051,"[('ARMR', 0.051)]",New,New+0.051
"('01347', '02018')","('Hua Hong Semiconductor Ltd Unitary 144A/Reg S', 'AAC Technologies Holdings Inc')",0.051,"[('CHIK', 0.051)]",New,New+0.051
"('KO', 'LPX')","('Coca-Cola Co', 'Louisiana-Pacific Corp')",0.051,"[('FCPI', 0.051)]",New,New+0.051
"('CDNS', 'PWR')","('Cadence Design Systems Inc', 'Quanta Services Inc')",0.051,"[('FEVR', 0.051)]",New,New+0.051
"('CRWD', 'PWR')","('CrowdStrike Holdings Inc Class A', 'Quanta Services Inc')",0.051,"[('FEVR', 0.051)]",New,New+0.051
"('CDNS', 'CRWD')","('Cadence Design Systems Inc', 'CrowdStrike Holdings Inc Class A')",0.051,"[('FEVR', 0.051)]",New,New+0.051
"('CDNS', 'SEDG')","('Cadence Design Systems Inc', 'SolarEdge Technologies Inc')",0.051,"[('FEVR', 0.051)]",New,New+0.051
"('CRWD', 'SEDG')","('CrowdStrike Holdings Inc Class A', 'SolarEdge Technologies Inc')",0.051,"[('FEVR', 0.051)]",New,New+0.051
"('BBOX.L', 'FUTR.L')","('Tritax Big Box Ord', 'Future PLC')",0.051,"[('FKU', 0.051)]",New,New+0.051
"('FUTR.L', 'SGRO.L')","('Future PLC', 'Segro PLC')",0.051,"[('FKU', 0.051)]",New,New+0.051
"('FUTR.L', 'MRW.L')","('Future PLC', 'Morrison (Wm) Supermarkets PLC')",0.051,"[('FKU', 0.051)]",New,New+0.051
"('LLY', 'PNC')","('Eli Lilly and Co', 'PNC Financial Services Group Inc')",0.051,"[('FMIL', 0.051)]",New,New+0.051
"('BNTX.DE', 'EQT')","('BioNTech SE ADR', 'EQT AB Ordinary Shares')",0.051,"[('FPXI', 0.051)]",New,New+0.051
"('ADI', 'AMZN')","('Analog Devices Inc', 'Amazon.com Inc')",0.051,"[('FTLS', 0.051)]",New,New+0.051
"('HOLX', 'MRNA')","('Hologic Inc', 'Moderna Inc')",0.051,"[('FXH', 0.051)]",New,New+0.051
"('6758', 'KR')","('Sony Group Corp', 'The Kroger Co')",0.051,"[('GENY', 0.051)]",New,New+0.051
"('HD', 'VIV.PA')","('The Home Depot Inc', 'Vivendi SE')",0.051,"[('GENY', 0.051)]",New,New+0.051
"('CLNX.BC', 'OKE')","('Cellnex Telecom SA', 'ONEOK Inc')",0.051,"[('GLIF', 0.051)]",New,New+0.051
"('CNQ.TO', 'NEM')","('Canadian Natural Resources Ltd', 'Newmont Corp')",0.051,"[('IGE', 0.051)]",New,New+0.051
"('DOCU', 'SMAR')","('DocuSign Inc', 'Smartsheet Inc Class A')",0.051,"[('IWFH', 0.051)]",New,New+0.051
"('SMAR', 'SNAP')","('Smartsheet Inc Class A', 'Snap Inc Class A')",0.051,"[('IWFH', 0.051)]",New,New+0.051
"('005930.KS', 'PYPL')","('Samsung Electronics Co Ltd', 'PayPal Holdings Inc')",0.051,"[('IXN', 0.051)]",New,New+0.051
"('RGLD', 'SSRM.TO')","('Royal Gold Inc', 'SSR Mining Inc')",0.051,"[('JGLD', 0.051)]",New,New+0.051
"('OGC.NZ', 'PRU.AX')","('OceanaGold Corp', 'Perseus Mining Ltd')",0.051,"[('JGLD', 0.051)]",New,New+0.051
"('OGC.NZ', 'RGLD')","('OceanaGold Corp', 'Royal Gold Inc')",0.051,"[('JGLD', 0.051)]",New,New+0.051
"('AZZ', 'COLL')","('AZZ Inc', 'Collegium Pharmaceutical Inc')",0.051,"[('MGMT', 0.051)]",New,New+0.051
"('COLL', 'CRMT')","('Collegium Pharmaceutical Inc', ""America's Car-Mart Inc"")",0.051,"[('MGMT', 0.051)]",New,New+0.051
"('ADAP.L', 'BTCM')","('Adaptimmune Therapeutics PLC ADR', 'BIT Mining Ltd ADR')",0.051,"[('MOON', 0.051)]",New,New+0.051
"('ADAP.L', 'MDB')","('Adaptimmune Therapeutics PLC ADR', 'MongoDB Inc Class A')",0.051,"[('MOON', 0.051)]",New,New+0.051
"('ADAP.L', 'SLAB')","('Adaptimmune Therapeutics PLC ADR', 'Silicon Laboratories Inc')",0.051,"[('MOON', 0.051)]",New,New+0.051
"('ADAP.L', 'RDWR')","('Adaptimmune Therapeutics PLC ADR', 'Radware Ltd')",0.051,"[('MOON', 0.051)]",New,New+0.051
"('532755.BO', '532978.BO')","('Tech Mahindra Ltd', 'Bajaj Finserv Ltd')",0.051,"[('NFTY', 0.051)]",New,New+0.051
"('600900', 'KGH')","('China Yangtze Power Co Ltd', 'KGHM Polska Miedz SA')",0.051,"[('OBOR', 0.051)]",New,New+0.051
"('CCL', 'TCOM')","('Carnival Corp', 'Trip.com Group Ltd ADR')",0.051,"[('OOTO', 0.051)]",New,New+0.051
"('DPZ', 'TDG')","(""Domino's Pizza Inc"", 'TransDigm Group Inc')",0.051,"[('PDP', 0.051)]",New,New+0.051
"('DPZ', 'TWLO')","(""Domino's Pizza Inc"", 'Twilio Inc A')",0.051,"[('PDP', 0.051)]",New,New+0.051
"('STAA', 'TDY')","('Staar Surgical Co', 'Teledyne Technologies Inc')",0.051,"[('PDP', 0.051)]",New,New+0.051
"('MTD', 'TDY')","('Mettler-Toledo International Inc', 'Teledyne Technologies Inc')",0.051,"[('PDP', 0.051)]",New,New+0.051
"('01268', '2345.TW')","('China MeiDong Auto Holdings Ltd', 'Accton Technology Corp')",0.051,"[('PIE', 0.051)]",New,New+0.051
"('02331', 'COM7-R')","('Li Ning Co Ltd', 'Com7 PCL')",0.051,"[('PIE', 0.051)]",New,New+0.051
"('MMSI', 'PBH')","('Merit Medical Systems Inc', 'Prestige Consumer Healthcare Inc')",0.051,"[('PSCH', 0.051)]",New,New+0.051
"('MEDP', 'RH')","('Medpace Holdings Inc', 'RH')",0.051,"[('RFG', 0.051)]",New,New+0.051
"('RH', 'YETI')","('RH', 'YETI Holdings Inc')",0.051,"[('RFG', 0.051)]",New,New+0.051
"('RH', 'WING')","('RH', 'Wingstop Inc')",0.051,"[('RFG', 0.051)]",New,New+0.051
"('BHF', 'RH')","('Brighthouse Financial Inc', 'RH')",0.051,"[('RFG', 0.051)]",New,New+0.051
"('ALRM', 'REZI')","('Alarm.com Holdings Inc', 'Resideo Technologies Inc')",0.051,"[('SIMS', 0.051)]",New,New+0.051
"('QRVO', 'REZI')","('Qorvo Inc', 'Resideo Technologies Inc')",0.051,"[('SIMS', 0.051)]",New,New+0.051
"('KMI', 'PRU')","('Kinder Morgan Inc Class P', 'Prudential Financial Inc')",0.051,"[('SPHD', 0.051)]",New,New+0.051
"('ECC', 'WHF')","('Eagle Point Credit Co LLC', 'WhiteHorse Finance Inc')",0.051,"[('VPC', 0.051)]",New,New+0.051
"('BBDC', 'ECC')","('Barings BDC Inc', 'Eagle Point Credit Co LLC')",0.051,"[('VPC', 0.051)]",New,New+0.051
"('MASI', 'RH')","('Masimo Corp', 'RH')",0.051,"[('XMMO', 0.051)]",New,New+0.051
"('CPIN', 'TBIG')","('PT Charoen Pokphand Indonesia Tbk', 'PT Tower Bersama Infrastructure Tbk')",0.05,"[('EIDO', 0.05)]",New,New+0.05
"('BRPT', 'CPIN')","('Barito Pacific Tbk', 'PT Charoen Pokphand Indonesia Tbk')",0.05,"[('EIDO', 0.05)]",New,New+0.05
"('ANZ.AX', 'D05.SI')","('Australia and New Zealand Banking Group Ltd', 'DBS Group Holdings Ltd')",0.05,"[('EPP', 0.05)]",New,New+0.05
"('CI', 'PG')","('Cigna Corp', 'Procter & Gamble Co')",0.05,"[('FBCV', 0.05)]",New,New+0.05
"('GOOGL', 'LPX')","('Alphabet Inc A', 'Louisiana-Pacific Corp')",0.05,"[('FCPI', 0.05)]",New,New+0.05
"('LPX', 'PM')","('Louisiana-Pacific Corp', 'Philip Morris International Inc')",0.05,"[('FCPI', 0.05)]",New,New+0.05
"('7741', 'SOON')","('Hoya Corp', 'Sonova Holding AG')",0.05,"[('FICS', 0.05)]",New,New+0.05
"('7741', 'ERF.PA')","('Hoya Corp', 'Eurofins Scientific SE')",0.05,"[('FICS', 0.05)]",New,New+0.05
"('7741', 'NOVO B')","('Hoya Corp', 'Novo Nordisk A/S B')",0.05,"[('FICS', 0.05)]",New,New+0.05
"('ERF.PA', 'NOVO B')","('Eurofins Scientific SE', 'Novo Nordisk A/S B')",0.05,"[('FICS', 0.05)]",New,New+0.05
"('BBOX.L', 'III.L')","('Tritax Big Box Ord', '3i Ord')",0.05,"[('FKU', 0.05)]",New,New+0.05
"('FUTR.L', 'III.L')","('Future PLC', '3i Ord')",0.05,"[('FKU', 0.05)]",New,New+0.05
"('BBOX.L', 'MRW.L')","('Tritax Big Box Ord', 'Morrison (Wm) Supermarkets PLC')",0.05,"[('FKU', 0.05)]",New,New+0.05
"('AVTR', 'PINS')","('Avantor Inc', 'Pinterest Inc')",0.05,"[('FPX', 0.05)]",New,New+0.05
"('EQT', 'NEXI.MI')","('EQT AB Ordinary Shares', 'Nexi SpA')",0.05,"[('FPXI', 0.05)]",New,New+0.05
"('06098', 'BNTX.DE')","('Country Garden Services Holdings Co Ltd', 'BioNTech SE ADR')",0.05,"[('FPXI', 0.05)]",New,New+0.05
"('COO', 'MRNA')","('The Cooper Companies Inc', 'Moderna Inc')",0.05,"[('FXH', 0.05)]",New,New+0.05
"('AVTR', 'MRNA')","('Avantor Inc', 'Moderna Inc')",0.05,"[('FXH', 0.05)]",New,New+0.05
"('6758', 'HD')","('Sony Group Corp', 'The Home Depot Inc')",0.05,"[('GENY', 0.05)]",New,New+0.05
"('NOV', 'ROAD')","('NOV Inc', 'Construction Partners Inc Class A')",0.05,"[('HDGE', 0.05)]",New,New+0.05
"('ADYEN', 'SU.PA')","('Adyen NV', 'Schneider Electric SE')",0.05,"[('IDMO', 0.05)]",New,New+0.05
"('C', 'TFC')","('Citigroup Inc', 'Truist Financial Corp')",0.05,"[('IEFN', 0.05)]",New,New+0.05
"('SLB', 'TRP.TO')","('Schlumberger Ltd', 'TC Energy Corp')",0.05,"[('IGE', 0.05)]",New,New+0.05
"('CHGG', 'NICE')","('Chegg Inc', 'NICE Ltd')",0.05,"[('IWFH', 0.05)]",New,New+0.05
"('NFLX', 'NICE')","('Netflix Inc', 'NICE Ltd')",0.05,"[('IWFH', 0.05)]",New,New+0.05
"('DOCU', 'MSFT')","('DocuSign Inc', 'Microsoft Corp')",0.05,"[('IWFH', 0.05)]",New,New+0.05
"('MSFT', 'SMAR')","('Microsoft Corp', 'Smartsheet Inc Class A')",0.05,"[('IWFH', 0.05)]",New,New+0.05
"('CSGP', 'SBAC')","('CoStar Group Inc', 'SBA Communications Corp')",0.05,"[('IYR', 0.05)]",New,New+0.05
"('AR.MX', 'SSRM.TO')","('Argonaut Gold Inc', 'SSR Mining Inc')",0.05,"[('JGLD', 0.05)]",New,New+0.05
"('AR.MX', 'OGC.NZ')","('Argonaut Gold Inc', 'OceanaGold Corp')",0.05,"[('JGLD', 0.05)]",New,New+0.05
"('PRU.AX', 'YRI.TO')","('Perseus Mining Ltd', 'Yamana Gold Inc')",0.05,"[('JGLD', 0.05)]",New,New+0.05
"('WDO.TO', 'YRI.TO')","('Wesdome Gold Mines Ltd', 'Yamana Gold Inc')",0.05,"[('JGLD', 0.05)]",New,New+0.05
"('LUG.TO', 'PRU.AX')","('Lundin Gold Inc', 'Perseus Mining Ltd')",0.05,"[('JGLD', 0.05)]",New,New+0.05
"('PRU.AX', 'WAF.AX')","('Perseus Mining Ltd', 'West African Resources Ltd')",0.05,"[('JGLD', 0.05)]",New,New+0.05
"('LUG.TO', 'WDO.TO')","('Lundin Gold Inc', 'Wesdome Gold Mines Ltd')",0.05,"[('JGLD', 0.05)]",New,New+0.05
"('WAF.AX', 'WDO.TO')","('West African Resources Ltd', 'Wesdome Gold Mines Ltd')",0.05,"[('JGLD', 0.05)]",New,New+0.05
"('LUG.TO', 'RGLD')","('Lundin Gold Inc', 'Royal Gold Inc')",0.05,"[('JGLD', 0.05)]",New,New+0.05
"('RGLD', 'WAF.AX')","('Royal Gold Inc', 'West African Resources Ltd')",0.05,"[('JGLD', 0.05)]",New,New+0.05
"('CBNK', 'EXP')","('Capital Bancorp Inc', 'Eagle Materials Inc')",0.05,"[('MGMT', 0.05)]",New,New+0.05
"('AZZ', 'EGLE')","('AZZ Inc', 'Eagle Bulk Shipping Inc')",0.05,"[('MGMT', 0.05)]",New,New+0.05
"('CRMT', 'EGLE')","(""America's Car-Mart Inc"", 'Eagle Bulk Shipping Inc')",0.05,"[('MGMT', 0.05)]",New,New+0.05
"('AZZ', 'CRMT')","('AZZ Inc', ""America's Car-Mart Inc"")",0.05,"[('MGMT', 0.05)]",New,New+0.05
"('APH', 'STAA')","('Amphenol Corp Class A', 'Staar Surgical Co')",0.05,"[('PDP', 0.05)]",New,New+0.05
"('APH', 'MTD')","('Amphenol Corp Class A', 'Mettler-Toledo International Inc')",0.05,"[('PDP', 0.05)]",New,New+0.05
"('OGE', 'UVV')","('OGE Energy Corp', 'Universal Corp')",0.05,"[('PEY', 0.05)]",New,New+0.05
"('NWBI', 'OGE')","('Northwest Bancshares Inc', 'OGE Energy Corp')",0.05,"[('PEY', 0.05)]",New,New+0.05
"('PNCPP', 'USBPH')","('PNC Financial Services Group Inc Perpetual Preferred Share class-P', 'U.S. Bancorp Shs Repr 1/1000th Non-Cum Perpetual Pfd Shs Series -B-')",0.05,"[('PFLD', 0.05)]",New,New+0.05
"('2345.TW', '6531.TW')","('Accton Technology Corp', 'AP Memory Technology Corp')",0.05,"[('PIE', 0.05)]",New,New+0.05
"('02313', '2345.TW')","('Shenzhou International Group Holdings Ltd', 'Accton Technology Corp')",0.05,"[('PIE', 0.05)]",New,New+0.05
"('01268', 'COM7-R')","('China MeiDong Auto Holdings Ltd', 'Com7 PCL')",0.05,"[('PIE', 0.05)]",New,New+0.05
"('02331', '2609.TW')","('Li Ning Co Ltd', 'Yang Ming Marine Transport Corp')",0.05,"[('PIE', 0.05)]",New,New+0.05
"('ABG', 'RCII')","('Asbury Automotive Group Inc', 'Rent-A-Center Inc')",0.05,"[('PSCD', 0.05)]",New,New+0.05
"('LCII', 'RCII')","('LCI Industries Inc', 'Rent-A-Center Inc')",0.05,"[('PSCD', 0.05)]",New,New+0.05
"('BRKS', 'RH')","('Brooks Automation Inc', 'RH')",0.05,"[('RFG', 0.05)]",New,New+0.05
"('RH', 'SLM')","('RH', 'SLM Corp')",0.05,"[('RFG', 0.05)]",New,New+0.05
"('MEDP', 'STAA')","('Medpace Holdings Inc', 'Staar Surgical Co')",0.05,"[('RFG', 0.05)]",New,New+0.05
"('STAA', 'YETI')","('Staar Surgical Co', 'YETI Holdings Inc')",0.05,"[('RFG', 0.05)]",New,New+0.05
"('BHF', 'STAA')","('Brighthouse Financial Inc', 'Staar Surgical Co')",0.05,"[('RFG', 0.05)]",New,New+0.05
"('ETSY', 'PYPL')","('Etsy Inc', 'PayPal Holdings Inc')",0.05,"[('RPG', 0.05)]",New,New+0.05
"('AMCR', 'KMI')","('Amcor PLC Ordinary Shares', 'Kinder Morgan Inc Class P')",0.05,"[('SPHD', 0.05)]",New,New+0.05
"('RH', 'TREX')","('RH', 'Trex Co Inc')",0.05,"[('XMMO', 0.05)]",New,New+0.05
"('STMP', 'TRUP')","('Stamps.com Inc', 'Trupanion Inc')",0.05,"[('XSMO', 0.05)]",New,New+0.05
"('CELH', 'STMP')","('Celsius Holdings Inc', 'Stamps.com Inc')",0.05,"[('XSMO', 0.05)]",New,New+0.05
"('300750', 'NTES')","('Contemporary Amperex Technology Co Ltd Class A', 'NetEase Inc ADR')",0.049,"[('CXSE', 0.049)]",New,New+0.049
"('C', 'MO')","('Citigroup Inc', 'Altria Group Inc')",0.049,"[('DEW', 0.049)]",New,New+0.049
"('FCX', 'KO')","('Freeport-McMoRan Inc', 'Coca-Cola Co')",0.049,"[('FCPI', 0.049)]",New,New+0.049
"('KO', 'OLN')","('Coca-Cola Co', 'Olin Corp')",0.049,"[('FCPI', 0.049)]",New,New+0.049
"('OLN', 'PM')","('Olin Corp', 'Philip Morris International Inc')",0.049,"[('FCPI', 0.049)]",New,New+0.049
"('ERF.PA', 'SOON')","('Eurofins Scientific SE', 'Sonova Holding AG')",0.049,"[('FICS', 0.049)]",New,New+0.049
"('III.L', 'SGRO.L')","('3i Ord', 'Segro PLC')",0.049,"[('FKU', 0.049)]",New,New+0.049
"('III.L', 'MRW.L')","('3i Ord', 'Morrison (Wm) Supermarkets PLC')",0.049,"[('FKU', 0.049)]",New,New+0.049
"('BBOX.L', 'SSE.L')","('Tritax Big Box Ord', 'SSE PLC')",0.049,"[('FKU', 0.049)]",New,New+0.049
"('FUTR.L', 'SSE.L')","('Future PLC', 'SSE PLC')",0.049,"[('FKU', 0.049)]",New,New+0.049
"('ENT.L', 'FUTR.L')","('Entain PLC', 'Future PLC')",0.049,"[('FKU', 0.049)]",New,New+0.049
"('06098', 'EQT')","('Country Garden Services Holdings Co Ltd', 'EQT AB Ordinary Shares')",0.049,"[('FPXI', 0.049)]",New,New+0.049
"('AMZN', 'DBX')","('Amazon.com Inc', 'Dropbox Inc Class A')",0.049,"[('FTLS', 0.049)]",New,New+0.049
"('BABA', 'EWM.BO')","('Alibaba Group Holding Ltd ADR', 'iShares MSCI Malaysia ETF')",0.049,"[('GSEE', 0.049)]",New,New+0.049
