Bigram,Name,SumWeights,Holders,DiffEntries,DiffValue
"('AEO', 'BOOT')","('American Eagle Outfitters Inc', 'Boot Barn Holdings Inc')",0.022,"[('XRT', 0.022)]",New,New
"('BOOT', 'PRTS')","('Boot Barn Holdings Inc', 'CarParts.com Inc')",0.022,"[('XRT', 0.022)]",New,New
"('BOOT', 'SIG')","('Boot Barn Holdings Inc', 'Signet Jewelers Ltd')",0.022,"[('XRT', 0.022)]",New,New
"('AEO', 'CVNA')","('American Eagle Outfitters Inc', 'Carvana Co Class A')",0.022,"[('XRT', 0.022)]",New,New
"('CVNA', 'KMX')","('Carvana Co Class A', 'CarMax Inc')",0.022,"[('XRT', 0.022)]",New,New
"('CVNA', 'PRTS')","('Carvana Co Class A', 'CarParts.com Inc')",0.022,"[('XRT', 0.022)]",New,New
"('CVNA', 'SIG')","('Carvana Co Class A', 'Signet Jewelers Ltd')",0.022,"[('XRT', 0.022)]",New,New
"('AEO', 'KMX')","('American Eagle Outfitters Inc', 'CarMax Inc')",0.022,"[('XRT', 0.022)]",New,New
"('AEO', 'PRTS')","('American Eagle Outfitters Inc', 'CarParts.com Inc')",0.022,"[('XRT', 0.022)]",New,New
"('AEO', 'SIG')","('American Eagle Outfitters Inc', 'Signet Jewelers Ltd')",0.022,"[('XRT', 0.022)]",New,New
"('KMX', 'PRTS')","('CarMax Inc', 'CarParts.com Inc')",0.022,"[('XRT', 0.022)]",New,New
"('KMX', 'SIG')","('CarMax Inc', 'Signet Jewelers Ltd')",0.022,"[('XRT', 0.022)]",New,New
"('PRTS', 'SIG')","('CarParts.com Inc', 'Signet Jewelers Ltd')",0.022,"[('XRT', 0.022)]",New,New
"('CSCO', 'PWR')","('Cisco Systems Inc', 'Quanta Services Inc')",0.021,"[('AFLG', 0.021)]",New,New
"('MAN', 'UGI')","('ManpowerGroup Inc', 'UGI Corp')",0.021,"[('AFMC', 0.021)]",New,New
"('AFG', 'MAN')","('American Financial Group Inc', 'ManpowerGroup Inc')",0.021,"[('AFMC', 0.021)]",New,New
"('CMP', 'MED')","('Compass Minerals International Inc', 'Medifast Inc')",0.021,"[('DES', 0.021)]",New,New
"('CMC', 'MED')","('Commercial Metals Co', 'Medifast Inc')",0.021,"[('DES', 0.021)]",New,New
"('MED', 'SJI')","('Medifast Inc', 'South Jersey Industries Inc')",0.021,"[('DES', 0.021)]",New,New
"('AVA', 'CMP')","('Avista Corp', 'Compass Minerals International Inc')",0.021,"[('DES', 0.021)]",New,New
"('AVA', 'CMC')","('Avista Corp', 'Commercial Metals Co')",0.021,"[('DES', 0.021)]",New,New
"('CMC', 'GEF')","('Commercial Metals Co', 'Greif Inc Class A')",0.021,"[('DES', 0.021)]",New,New
"('GE', 'HWM')","('General Electric Co', 'Howmet Aerospace Inc')",0.021,"[('DGT', 0.021)]",New,New
"('GE', 'GS')","('General Electric Co', 'Goldman Sachs Group Inc')",0.021,"[('DGT', 0.021)]",New,New
"('GE', 'GLE.PA')","('General Electric Co', 'Societe Generale SA')",0.021,"[('DGT', 0.021)]",New,New
"('COP', 'GE')","('ConocoPhillips', 'General Electric Co')",0.021,"[('DGT', 0.021)]",New,New
"('BBVA.BC', 'HWM')","('Banco Bilbao Vizcaya Argentaria SA', 'Howmet Aerospace Inc')",0.021,"[('DGT', 0.021)]",New,New
"('MTN.JO', 'SPG')","('MTN Group Ltd', 'Simon Property Group Inc')",0.021,"[('DGT', 0.021)]",New,New
"('BBVA.BC', 'MTN.JO')","('Banco Bilbao Vizcaya Argentaria SA', 'MTN Group Ltd')",0.021,"[('DGT', 0.021)]",New,New
"('BBVA.BC', 'GLE.PA')","('Banco Bilbao Vizcaya Argentaria SA', 'Societe Generale SA')",0.021,"[('DGT', 0.021)]",New,New
"('BBVA.BC', 'SPG')","('Banco Bilbao Vizcaya Argentaria SA', 'Simon Property Group Inc')",0.021,"[('DGT', 0.021)]",New,New
"('00992', 'US.MI')","('Lenovo Group Ltd', 'UnipolSai SPA Az nom post raggruppamento')",0.021,"[('DIM', 0.021)]",New,New
"('00992', 'ADM.L')","('Lenovo Group Ltd', 'Admiral Group PLC')",0.021,"[('DIM', 0.021)]",New,New
"('00006.HK', 'MB.MI')","('Power Assets Holdings Ltd', 'Mediobanca SpA')",0.021,"[('DIM', 0.021)]",New,New
"('00006.HK', 'SLA.L')","('Power Assets Holdings Ltd', 'Standard Life Aberdeen PLC')",0.021,"[('DIM', 0.021)]",New,New
"('00006.HK', 'ACS.BC')","('Power Assets Holdings Ltd', 'ACS Actividades de Construccion y Servicios SA')",0.021,"[('DIM', 0.021)]",New,New
"('00006.HK', 'HLAG.DE')","('Power Assets Holdings Ltd', 'Hapag-Lloyd AG')",0.021,"[('DIM', 0.021)]",New,New
"('FANG', 'WSO')","('Diamondback Energy Inc', 'Watsco Inc')",0.021,"[('DON', 0.021)]",New,New
"('FANG', 'NLOK')","('Diamondback Energy Inc', 'NortonLifeLock Inc')",0.021,"[('DON', 0.021)]",New,New
"('FNF', 'WSO')","('Fidelity National Financial Inc', 'Watsco Inc')",0.021,"[('DON', 0.021)]",New,New
"('CNA', 'WSO')","('CNA Financial Corp', 'Watsco Inc')",0.021,"[('DON', 0.021)]",New,New
"('NLOK', 'WSO')","('NortonLifeLock Inc', 'Watsco Inc')",0.021,"[('DON', 0.021)]",New,New
"('00939', 'FDX')","('China Construction Bank Corp Class H', 'FedEx Corp')",0.02,"[('ACWF', 0.02)]",New,New
"('ARCB', 'NAVI')","('ArcBest Corp', 'Navient Corp')",0.02,"[('AFSM', 0.02)]",New,New
"('NAVI', 'SWBI')","('Navient Corp', 'Smith & Wesson Brands Inc')",0.02,"[('AFSM', 0.02)]",New,New
"('HWM', 'MTN.JO')","('Howmet Aerospace Inc', 'MTN Group Ltd')",0.02,"[('DGT', 0.02)]",New,New
"('GLE.PA', 'HWM')","('Societe Generale SA', 'Howmet Aerospace Inc')",0.02,"[('DGT', 0.02)]",New,New
"('HWM', 'SPG')","('Howmet Aerospace Inc', 'Simon Property Group Inc')",0.02,"[('DGT', 0.02)]",New,New
"('GS', 'MTN.JO')","('Goldman Sachs Group Inc', 'MTN Group Ltd')",0.02,"[('DGT', 0.02)]",New,New
"('BBVA.BC', 'GS')","('Banco Bilbao Vizcaya Argentaria SA', 'Goldman Sachs Group Inc')",0.02,"[('DGT', 0.02)]",New,New
"('GLE.PA', 'MTN.JO')","('Societe Generale SA', 'MTN Group Ltd')",0.02,"[('DGT', 0.02)]",New,New
"('MTN.JO', 'WFC')","('MTN Group Ltd', 'Wells Fargo & Co')",0.02,"[('DGT', 0.02)]",New,New
"('COP', 'MTN.JO')","('ConocoPhillips', 'MTN Group Ltd')",0.02,"[('DGT', 0.02)]",New,New
"('GLE.PA', 'SPG')","('Societe Generale SA', 'Simon Property Group Inc')",0.02,"[('DGT', 0.02)]",New,New
"('SPG', 'WFC')","('Simon Property Group Inc', 'Wells Fargo & Co')",0.02,"[('DGT', 0.02)]",New,New
"('COP', 'SPG')","('ConocoPhillips', 'Simon Property Group Inc')",0.02,"[('DGT', 0.02)]",New,New
"('BBVA.BC', 'WFC')","('Banco Bilbao Vizcaya Argentaria SA', 'Wells Fargo & Co')",0.02,"[('DGT', 0.02)]",New,New
"('BBVA.BC', 'COP')","('Banco Bilbao Vizcaya Argentaria SA', 'ConocoPhillips')",0.02,"[('DGT', 0.02)]",New,New
"('00992', 'SLA.L')","('Lenovo Group Ltd', 'Standard Life Aberdeen PLC')",0.02,"[('DIM', 0.02)]",New,New
"('00006.HK', 'TEL2 B')","('Power Assets Holdings Ltd', 'Tele2 AB B')",0.02,"[('DIM', 0.02)]",New,New
"('ADM.L', 'US.MI')","('Admiral Group PLC', 'UnipolSai SPA Az nom post raggruppamento')",0.02,"[('DIM', 0.02)]",New,New
"('FANG', 'FNF')","('Diamondback Energy Inc', 'Fidelity National Financial Inc')",0.02,"[('DON', 0.02)]",New,New
"('CNA', 'FANG')","('CNA Financial Corp', 'Diamondback Energy Inc')",0.02,"[('DON', 0.02)]",New,New
"('FANG', 'PNW')","('Diamondback Energy Inc', 'Pinnacle West Capital Corp')",0.02,"[('DON', 0.02)]",New,New
"('FNF', 'NLOK')","('Fidelity National Financial Inc', 'NortonLifeLock Inc')",0.02,"[('DON', 0.02)]",New,New
"('PNW', 'WSO')","('Pinnacle West Capital Corp', 'Watsco Inc')",0.02,"[('DON', 0.02)]",New,New
"('CNA', 'NLOK')","('CNA Financial Corp', 'NortonLifeLock Inc')",0.02,"[('DON', 0.02)]",New,New
"('HIBB', 'NAVI')","('Hibbett Inc', 'Navient Corp')",0.019,"[('AFSM', 0.019)]",New,New
"('MODV', 'NAVI')","('ModivCare Inc', 'Navient Corp')",0.019,"[('AFSM', 0.019)]",New,New
"('MODV', 'MYRG')","('ModivCare Inc', 'MYR Group Inc')",0.019,"[('AFSM', 0.019)]",New,New
"('BCC', 'NAVI')","('Boise Cascade Co', 'Navient Corp')",0.019,"[('AFSM', 0.019)]",New,New
"('MYRG', 'NAVI')","('MYR Group Inc', 'Navient Corp')",0.019,"[('AFSM', 0.019)]",New,New
"('ARCB', 'MYRG')","('ArcBest Corp', 'MYR Group Inc')",0.019,"[('AFSM', 0.019)]",New,New
"('BCC', 'MYRG')","('Boise Cascade Co', 'MYR Group Inc')",0.019,"[('AFSM', 0.019)]",New,New
"('MYRG', 'SWBI')","('MYR Group Inc', 'Smith & Wesson Brands Inc')",0.019,"[('AFSM', 0.019)]",New,New
"('GS', 'HWM')","('Goldman Sachs Group Inc', 'Howmet Aerospace Inc')",0.019,"[('DGT', 0.019)]",New,New
"('HWM', 'WFC')","('Howmet Aerospace Inc', 'Wells Fargo & Co')",0.019,"[('DGT', 0.019)]",New,New
"('COP', 'HWM')","('ConocoPhillips', 'Howmet Aerospace Inc')",0.019,"[('DGT', 0.019)]",New,New
"('GLE.PA', 'GS')","('Societe Generale SA', 'Goldman Sachs Group Inc')",0.019,"[('DGT', 0.019)]",New,New
"('GLE.PA', 'WFC')","('Societe Generale SA', 'Wells Fargo & Co')",0.019,"[('DGT', 0.019)]",New,New
"('COP', 'GLE.PA')","('ConocoPhillips', 'Societe Generale SA')",0.019,"[('DGT', 0.019)]",New,New
"('COP', 'WFC')","('ConocoPhillips', 'Wells Fargo & Co')",0.019,"[('DGT', 0.019)]",New,New
"('00992', 'MB.MI')","('Lenovo Group Ltd', 'Mediobanca SpA')",0.019,"[('DIM', 0.019)]",New,New
"('00992', 'TEL2 B')","('Lenovo Group Ltd', 'Tele2 AB B')",0.019,"[('DIM', 0.019)]",New,New
"('00992', 'HLAG.DE')","('Lenovo Group Ltd', 'Hapag-Lloyd AG')",0.019,"[('DIM', 0.019)]",New,New
"('CNA', 'FNF')","('CNA Financial Corp', 'Fidelity National Financial Inc')",0.019,"[('DON', 0.019)]",New,New
"('FNF', 'PNW')","('Fidelity National Financial Inc', 'Pinnacle West Capital Corp')",0.019,"[('DON', 0.019)]",New,New
"('CNA', 'PNW')","('CNA Financial Corp', 'Pinnacle West Capital Corp')",0.019,"[('DON', 0.019)]",New,New
"('NLOK', 'PNW')","('NortonLifeLock Inc', 'Pinnacle West Capital Corp')",0.019,"[('DON', 0.019)]",New,New
"('HIBB', 'SPT')","('Hibbett Inc', 'Sprout Social Inc Class A')",0.018,"[('AFSM', 0.018)]",New,New
"('MODV', 'SPT')","('ModivCare Inc', 'Sprout Social Inc Class A')",0.018,"[('AFSM', 0.018)]",New,New
"('NAVI', 'SPT')","('Navient Corp', 'Sprout Social Inc Class A')",0.018,"[('AFSM', 0.018)]",New,New
"('LPX', 'NAVI')","('Louisiana-Pacific Corp', 'Navient Corp')",0.018,"[('AFSM', 0.018)]",New,New
"('ARCB', 'SPT')","('ArcBest Corp', 'Sprout Social Inc Class A')",0.018,"[('AFSM', 0.018)]",New,New
"('BCC', 'SPT')","('Boise Cascade Co', 'Sprout Social Inc Class A')",0.018,"[('AFSM', 0.018)]",New,New
"('SPT', 'SWBI')","('Sprout Social Inc Class A', 'Smith & Wesson Brands Inc')",0.018,"[('AFSM', 0.018)]",New,New
"('MYRG', 'VSTO')","('MYR Group Inc', 'Vista Outdoor Inc')",0.018,"[('AFSM', 0.018)]",New,New
"('LPX', 'MYRG')","('Louisiana-Pacific Corp', 'MYR Group Inc')",0.018,"[('AFSM', 0.018)]",New,New
"('MB.MI', 'US.MI')","('Mediobanca SpA', 'UnipolSai SPA Az nom post raggruppamento')",0.018,"[('DIM', 0.018)]",New,New
"('ADM.L', 'MB.MI')","('Admiral Group PLC', 'Mediobanca SpA')",0.018,"[('DIM', 0.018)]",New,New
"('SLA.L', 'US.MI')","('Standard Life Aberdeen PLC', 'UnipolSai SPA Az nom post raggruppamento')",0.018,"[('DIM', 0.018)]",New,New
"('ADM.L', 'SLA.L')","('Admiral Group PLC', 'Standard Life Aberdeen PLC')",0.018,"[('DIM', 0.018)]",New,New
"('ACS.BC', 'US.MI')","('ACS Actividades de Construccion y Servicios SA', 'UnipolSai SPA Az nom post raggruppamento')",0.018,"[('DIM', 0.018)]",New,New
"('HLAG.DE', 'US.MI')","('Hapag-Lloyd AG', 'UnipolSai SPA Az nom post raggruppamento')",0.018,"[('DIM', 0.018)]",New,New
"('ACS.BC', 'ADM.L')","('ACS Actividades de Construccion y Servicios SA', 'Admiral Group PLC')",0.018,"[('DIM', 0.018)]",New,New
"('ADM.L', 'HLAG.DE')","('Admiral Group PLC', 'Hapag-Lloyd AG')",0.018,"[('DIM', 0.018)]",New,New
"('SPT', 'VSTO')","('Sprout Social Inc Class A', 'Vista Outdoor Inc')",0.017,"[('AFSM', 0.017)]",New,New
"('MYRG', 'SPT')","('MYR Group Inc', 'Sprout Social Inc Class A')",0.017,"[('AFSM', 0.017)]",New,New
"('LPX', 'SPT')","('Louisiana-Pacific Corp', 'Sprout Social Inc Class A')",0.017,"[('AFSM', 0.017)]",New,New
"('TEL2 B', 'US.MI')","('Tele2 AB B', 'UnipolSai SPA Az nom post raggruppamento')",0.017,"[('DIM', 0.017)]",New,New
"('ADM.L', 'TEL2 B')","('Admiral Group PLC', 'Tele2 AB B')",0.017,"[('DIM', 0.017)]",New,New
"('FANG', 'VICI')","('Diamondback Energy Inc', 'VICI Properties Inc Ordinary Shares')",0.017,"[('VBR', 0.011), ('VB', 0.006)]",New,New
"('FANG', 'IEX')","('Diamondback Energy Inc', 'IDEX Corp')",0.017,"[('VBR', 0.011), ('VB', 0.006)]",New,New
"('IEX', 'VICI')","('IDEX Corp', 'VICI Properties Inc Ordinary Shares')",0.017,"[('VBR', 0.011), ('VB', 0.006)]",New,New
"('EDIT', 'TWST')","('Editas Medicine Inc', 'Twist Bioscience Corp')",0.017,"[('XBI', 0.017)]",New,New
"('BEAM', 'MGNX')","('Beam Therapeutics Inc', 'Macrogenics Inc')",0.017,"[('XBI', 0.017)]",New,New
"('AVXL', 'MGNX')","('Anavex Life Sciences Corp', 'Macrogenics Inc')",0.017,"[('XBI', 0.017)]",New,New
"('MB.MI', 'SLA.L')","('Mediobanca SpA', 'Standard Life Aberdeen PLC')",0.016,"[('DIM', 0.016)]",New,New
"('ACS.BC', 'MB.MI')","('ACS Actividades de Construccion y Servicios SA', 'Mediobanca SpA')",0.016,"[('DIM', 0.016)]",New,New
"('HLAG.DE', 'MB.MI')","('Hapag-Lloyd AG', 'Mediobanca SpA')",0.016,"[('DIM', 0.016)]",New,New
"('SLA.L', 'TEL2 B')","('Standard Life Aberdeen PLC', 'Tele2 AB B')",0.016,"[('DIM', 0.016)]",New,New
"('ACS.BC', 'SLA.L')","('ACS Actividades de Construccion y Servicios SA', 'Standard Life Aberdeen PLC')",0.016,"[('DIM', 0.016)]",New,New
"('HLAG.DE', 'SLA.L')","('Hapag-Lloyd AG', 'Standard Life Aberdeen PLC')",0.016,"[('DIM', 0.016)]",New,New
"('ACS.BC', 'HLAG.DE')","('ACS Actividades de Construccion y Servicios SA', 'Hapag-Lloyd AG')",0.016,"[('DIM', 0.016)]",New,New
"('FANG', 'NVAX')","('Diamondback Energy Inc', 'Novavax Inc')",0.016,"[('VBR', 0.01), ('VB', 0.006)]",New,New
"('NVAX', 'VICI')","('Novavax Inc', 'VICI Properties Inc Ordinary Shares')",0.016,"[('VBR', 0.01), ('VB', 0.006)]",New,New
"('IEX', 'NVAX')","('IDEX Corp', 'Novavax Inc')",0.016,"[('VBR', 0.01), ('VB', 0.006)]",New,New
"('MGNX', 'MNKD')","('Macrogenics Inc', 'MannKind Corp')",0.016,"[('XBI', 0.016)]",New,New
"('MNKD', 'TWST')","('MannKind Corp', 'Twist Bioscience Corp')",0.016,"[('XBI', 0.016)]",New,New
"('MCRB', 'MNKD')","('Seres Therapeutics Inc', 'MannKind Corp')",0.016,"[('XBI', 0.016)]",New,New
"('MGNX', 'OCGN')","('Macrogenics Inc', 'Ocugen Inc')",0.016,"[('XBI', 0.016)]",New,New
"('AVXL', 'TWST')","('Anavex Life Sciences Corp', 'Twist Bioscience Corp')",0.016,"[('XBI', 0.016)]",New,New
"('BEAM', 'MCRB')","('Beam Therapeutics Inc', 'Seres Therapeutics Inc')",0.016,"[('XBI', 0.016)]",New,New
"('AVXL', 'MCRB')","('Anavex Life Sciences Corp', 'Seres Therapeutics Inc')",0.016,"[('XBI', 0.016)]",New,New
"('8570', '9101')","('AEON Financial Service Co Ltd', 'Nippon Yusen Kabushiki Kaisha')",0.015,"[('DFJ', 0.015)]",New,New
"('MB.MI', 'TEL2 B')","('Mediobanca SpA', 'Tele2 AB B')",0.015,"[('DIM', 0.015)]",New,New
"('ACS.BC', 'TEL2 B')","('ACS Actividades de Construccion y Servicios SA', 'Tele2 AB B')",0.015,"[('DIM', 0.015)]",New,New
"('HLAG.DE', 'TEL2 B')","('Hapag-Lloyd AG', 'Tele2 AB B')",0.015,"[('DIM', 0.015)]",New,New
"('OCGN', 'TWST')","('Ocugen Inc', 'Twist Bioscience Corp')",0.015,"[('XBI', 0.015)]",New,New
"('MCRB', 'OCGN')","('Seres Therapeutics Inc', 'Ocugen Inc')",0.015,"[('XBI', 0.015)]",New,New
"('MGNX', 'TWST')","('Macrogenics Inc', 'Twist Bioscience Corp')",0.015,"[('XBI', 0.015)]",New,New
"('TBIO', 'TWST')","('Translate Bio Inc', 'Twist Bioscience Corp')",0.015,"[('XBI', 0.015)]",New,New
"('8410', '8570')","('Seven Bank Ltd', 'AEON Financial Service Co Ltd')",0.014,"[('DFJ', 0.014)]",New,New
"('CARR', 'IDXX')","('Carrier Global Corp Ordinary Shares', 'IDEXX Laboratories Inc')",0.014,"[('VO', 0.014)]",New,New
"('CARR', 'DOCU')","('Carrier Global Corp Ordinary Shares', 'DocuSign Inc')",0.014,"[('VO', 0.014)]",New,New
"('MCRB', 'TWST')","('Seres Therapeutics Inc', 'Twist Bioscience Corp')",0.014,"[('XBI', 0.014)]",New,New
"('5101', '8570')","('Yokohama Rubber Co Ltd', 'AEON Financial Service Co Ltd')",0.013,"[('DFJ', 0.013)]",New,New
"('2768', '8570')","('Sojitz Corp', 'AEON Financial Service Co Ltd')",0.013,"[('DFJ', 0.013)]",New,New
"('6473', '8570')","('JTEKT Corp', 'AEON Financial Service Co Ltd')",0.013,"[('DFJ', 0.013)]",New,New
"('CARR', 'MRVL')","('Carrier Global Corp Ordinary Shares', 'Marvell Technology Inc')",0.013,"[('VO', 0.013)]",New,New
"('CARR', 'IQV')","('Carrier Global Corp Ordinary Shares', 'IQVIA Holdings Inc')",0.013,"[('VO', 0.013)]",New,New
"('7167', '8570')","('Mebuki Financial Group Inc', 'AEON Financial Service Co Ltd')",0.012,"[('DFJ', 0.012)]",New,New
"('8570', '9513')","('AEON Financial Service Co Ltd', 'Electric Power Development Co Ltd')",0.012,"[('DFJ', 0.012)]",New,New
"('CARR', 'CMG')","('Carrier Global Corp Ordinary Shares', 'Chipotle Mexican Grill Inc')",0.012,"[('VO', 0.012)]",New,New
"('CARR', 'CNC')","('Carrier Global Corp Ordinary Shares', 'Centene Corp')",0.012,"[('VO', 0.012)]",New,New
"('APTV', 'CARR')","('Aptiv PLC', 'Carrier Global Corp Ordinary Shares')",0.012,"[('VO', 0.012)]",New,New
"('CARR', 'VEEV')","('Carrier Global Corp Ordinary Shares', 'Veeva Systems Inc Class A')",0.012,"[('VO', 0.012)]",New,New
"('5214', '8570')","('Nippon Electric Glass Co Ltd', 'AEON Financial Service Co Ltd')",0.011,"[('DFJ', 0.011)]",New,New
"('4202', '8570')","('Daicel Corp', 'AEON Financial Service Co Ltd')",0.011,"[('DFJ', 0.011)]",New,New
"('FANG', 'HWM')","('Diamondback Energy Inc', 'Howmet Aerospace Inc')",0.01,"[('VBR', 0.01)]",New,New
"('APO', 'FANG')","('Apollo Global Management Inc Class A', 'Diamondback Energy Inc')",0.01,"[('VBR', 0.01)]",New,New
"('FANG', 'MOH')","('Diamondback Energy Inc', 'Molina Healthcare Inc')",0.01,"[('VBR', 0.01)]",New,New
"('BRO', 'FANG')","('Brown & Brown Inc', 'Diamondback Energy Inc')",0.01,"[('VBR', 0.01)]",New,New
"('SBNY', 'VICI')","('Signature Bank', 'VICI Properties Inc Ordinary Shares')",0.01,"[('VBR', 0.01)]",New,New
"('IEX', 'SBNY')","('IDEX Corp', 'Signature Bank')",0.01,"[('VBR', 0.01)]",New,New
"('HWM', 'VICI')","('Howmet Aerospace Inc', 'VICI Properties Inc Ordinary Shares')",0.01,"[('VBR', 0.01)]",New,New
"('HWM', 'IEX')","('Howmet Aerospace Inc', 'IDEX Corp')",0.01,"[('VBR', 0.01)]",New,New
"('NUAN', 'VICI')","('Nuance Communications Inc', 'VICI Properties Inc Ordinary Shares')",0.01,"[('VBR', 0.01)]",New,New
"('APO', 'VICI')","('Apollo Global Management Inc Class A', 'VICI Properties Inc Ordinary Shares')",0.01,"[('VBR', 0.01)]",New,New
"('MOH', 'VICI')","('Molina Healthcare Inc', 'VICI Properties Inc Ordinary Shares')",0.01,"[('VBR', 0.01)]",New,New
"('BRO', 'VICI')","('Brown & Brown Inc', 'VICI Properties Inc Ordinary Shares')",0.01,"[('VBR', 0.01)]",New,New
"('MOH', 'NUAN')","('Molina Healthcare Inc', 'Nuance Communications Inc')",0.01,"[('VBR', 0.01)]",New,New
"('IEX', 'NUAN')","('IDEX Corp', 'Nuance Communications Inc')",0.01,"[('VBR', 0.01)]",New,New
"('APO', 'IEX')","('Apollo Global Management Inc Class A', 'IDEX Corp')",0.01,"[('VBR', 0.01)]",New,New
"('IEX', 'MOH')","('IDEX Corp', 'Molina Healthcare Inc')",0.01,"[('VBR', 0.01)]",New,New
"('BRO', 'IEX')","('Brown & Brown Inc', 'IDEX Corp')",0.01,"[('VBR', 0.01)]",New,New
"('NVAX', 'SBNY')","('Novavax Inc', 'Signature Bank')",0.009,"[('VBR', 0.009)]",New,New
"('HWM', 'SBNY')","('Howmet Aerospace Inc', 'Signature Bank')",0.009,"[('VBR', 0.009)]",New,New
"('APO', 'SBNY')","('Apollo Global Management Inc Class A', 'Signature Bank')",0.009,"[('VBR', 0.009)]",New,New
"('BRO', 'SBNY')","('Brown & Brown Inc', 'Signature Bank')",0.009,"[('VBR', 0.009)]",New,New
"('HWM', 'NVAX')","('Howmet Aerospace Inc', 'Novavax Inc')",0.009,"[('VBR', 0.009)]",New,New
"('NUAN', 'NVAX')","('Nuance Communications Inc', 'Novavax Inc')",0.009,"[('VBR', 0.009)]",New,New
"('APO', 'NVAX')","('Apollo Global Management Inc Class A', 'Novavax Inc')",0.009,"[('VBR', 0.009)]",New,New
"('MOH', 'NVAX')","('Molina Healthcare Inc', 'Novavax Inc')",0.009,"[('VBR', 0.009)]",New,New
"('BRO', 'NVAX')","('Brown & Brown Inc', 'Novavax Inc')",0.009,"[('VBR', 0.009)]",New,New
"('HWM', 'NUAN')","('Howmet Aerospace Inc', 'Nuance Communications Inc')",0.009,"[('VBR', 0.009)]",New,New
"('APO', 'HWM')","('Apollo Global Management Inc Class A', 'Howmet Aerospace Inc')",0.009,"[('VBR', 0.009)]",New,New
"('HWM', 'MOH')","('Howmet Aerospace Inc', 'Molina Healthcare Inc')",0.009,"[('VBR', 0.009)]",New,New
"('BRO', 'HWM')","('Brown & Brown Inc', 'Howmet Aerospace Inc')",0.009,"[('VBR', 0.009)]",New,New
"('BRO', 'NUAN')","('Brown & Brown Inc', 'Nuance Communications Inc')",0.009,"[('VBR', 0.009)]",New,New
"('APO', 'MOH')","('Apollo Global Management Inc Class A', 'Molina Healthcare Inc')",0.009,"[('VBR', 0.009)]",New,New
"('BRO', 'MOH')","('Brown & Brown Inc', 'Molina Healthcare Inc')",0.009,"[('VBR', 0.009)]",New,New
"('APO', 'BRO')","('Apollo Global Management Inc Class A', 'Brown & Brown Inc')",0.008,"[('VBR', 0.008)]",New,New
"('FANG', 'TECH')","('Diamondback Energy Inc', 'Bio-Techne Corp')",0.006,"[('VB', 0.006)]",New,New
"('AVTR', 'FANG')","('Avantor Inc', 'Diamondback Energy Inc')",0.006,"[('VB', 0.006)]",New,New
"('FANG', 'POOL')","('Diamondback Energy Inc', 'Pool Corp')",0.006,"[('VB', 0.006)]",New,New
"('CRL', 'FANG')","('Charles River Laboratories International Inc', 'Diamondback Energy Inc')",0.006,"[('VB', 0.006)]",New,New
"('FANG', 'PKI')","('Diamondback Energy Inc', 'PerkinElmer Inc')",0.006,"[('VB', 0.006)]",New,New
"('NVAX', 'TECH')","('Novavax Inc', 'Bio-Techne Corp')",0.006,"[('VB', 0.006)]",New,New
"('AVTR', 'TECH')","('Avantor Inc', 'Bio-Techne Corp')",0.006,"[('VB', 0.006)]",New,New
"('TECH', 'VICI')","('Bio-Techne Corp', 'VICI Properties Inc Ordinary Shares')",0.006,"[('VB', 0.006)]",New,New
"('POOL', 'TECH')","('Pool Corp', 'Bio-Techne Corp')",0.006,"[('VB', 0.006)]",New,New
"('IEX', 'TECH')","('IDEX Corp', 'Bio-Techne Corp')",0.006,"[('VB', 0.006)]",New,New
"('PKI', 'TECH')","('PerkinElmer Inc', 'Bio-Techne Corp')",0.006,"[('VB', 0.006)]",New,New
"('ENTG', 'NVAX')","('Entegris Inc', 'Novavax Inc')",0.006,"[('VB', 0.006)]",New,New
"('AVTR', 'NVAX')","('Avantor Inc', 'Novavax Inc')",0.006,"[('VB', 0.006)]",New,New
"('NVAX', 'POOL')","('Novavax Inc', 'Pool Corp')",0.006,"[('VB', 0.006)]",New,New
"('CRL', 'NVAX')","('Charles River Laboratories International Inc', 'Novavax Inc')",0.006,"[('VB', 0.006)]",New,New
"('NVAX', 'PKI')","('Novavax Inc', 'PerkinElmer Inc')",0.006,"[('VB', 0.006)]",New,New
"('AVTR', 'ENTG')","('Avantor Inc', 'Entegris Inc')",0.006,"[('VB', 0.006)]",New,New
"('ENTG', 'VICI')","('Entegris Inc', 'VICI Properties Inc Ordinary Shares')",0.006,"[('VB', 0.006)]",New,New
"('ENTG', 'POOL')","('Entegris Inc', 'Pool Corp')",0.006,"[('VB', 0.006)]",New,New
"('ENTG', 'IEX')","('Entegris Inc', 'IDEX Corp')",0.006,"[('VB', 0.006)]",New,New
"('ENTG', 'PKI')","('Entegris Inc', 'PerkinElmer Inc')",0.006,"[('VB', 0.006)]",New,New
"('AVTR', 'VICI')","('Avantor Inc', 'VICI Properties Inc Ordinary Shares')",0.006,"[('VB', 0.006)]",New,New
"('AVTR', 'POOL')","('Avantor Inc', 'Pool Corp')",0.006,"[('VB', 0.006)]",New,New
"('AVTR', 'IEX')","('Avantor Inc', 'IDEX Corp')",0.006,"[('VB', 0.006)]",New,New
"('POOL', 'VICI')","('Pool Corp', 'VICI Properties Inc Ordinary Shares')",0.006,"[('VB', 0.006)]",New,New
