Symbol,Name,SumWeights,Holders,DiffEntries,DiffValue
IPAC,iShares Core MSCI Pacific ETF,0.05,"[('GDMA', 0.05)]",41,0.0
GRUB,Just Eat Takeaway.com NV ADR,0.05,"[('HDGE', 0.042), ('SMDY', 0.008)]",41,0.0
AFC.L,AFC Energy PLC,0.05,"[('HDRO', 0.05)]",41,0.0
600837,Haitong Securities Co Ltd,0.05,"[('KFYP', 0.05)]",41,0.0
CMBS,iShares CMBS Bond ETF,0.05,"[('LDSF', 0.05)]",41,0.0
AVAV,AeroVironment Inc,0.05,"[('LOUP', 0.05)]",41,0.0
MTG B,Modern Times Group MTG AB B,0.05,"[('NERD', 0.05)]",41,0.0
USA,Liberty All-Star Equity,0.05,"[('YYY', 0.05)]",41,0.0
BIG,Big Lots Inc,0.049999999999999996,"[('CALF', 0.019), ('XSVM', 0.013), ('ROSC', 0.01), ('EES', 0.008)]",41,0.0
FRGI,Fiesta Restaurant Group Inc,0.048,"[('EATZ', 0.048)]",41,0.0
UBL,United Bank Ltd,0.044,"[('PAK', 0.044)]",41,0.0
CENTA,Central Garden & Pet Co Class A,0.044,"[('PSCC', 0.044)]",41,0.0
SHEN,Shenandoah Telecommunications Co,0.044,"[('PSCU', 0.044)]",41,0.0
PEAK,Healthpeak Properties Inc,0.044,"[('REZ', 0.044)]",41,0.0
AEM.TO,Agnico Eagle Mines Ltd,0.044,"[('RING', 0.044)]",41,0.0
CEY,VictoryShares Emerging Market H,0.044,"[('SGDJ', 0.044)]",41,0.0
WLN.PA,Worldline SA,0.044,"[('TPAY', 0.044)]",41,0.0
KCHOL,Koc Holding AS,0.044,"[('TUR', 0.044)]",41,0.0
FROTO,Ford Otomotiv Sanayi AS,0.044,"[('TUR', 0.044)]",41,0.0
EMAAR,Emaar Properties PJSC,0.044,"[('UAE', 0.044)]",41,0.0
ADIB,Abu Dhabi Islamic Bank,0.044,"[('UAE', 0.044)]",41,0.0
1476.TW,Eclat Textile Co Ltd,0.044,"[('VNM', 0.044)]",41,0.0
4704,Trend Micro Inc,0.044,"[('WCBR', 0.044)]",41,0.0
CG.TO,Centerra Gold Inc,0.042,"[('GOAU', 0.042)]",41,0.0
PETS.L,Pets at Home Group PLC,0.042,"[('PAWZ', 0.04), ('GWX', 0.002)]",41,0.0
336260.KS,Doosan Fuel Cell Ordinary Shares,0.042,"[('HDRO', 0.042)]",41,0.0
MLPA,Global X MLP ETF,0.042,"[('HNDL', 0.042)]",41,0.0
HQY,HealthEquity Inc,0.042,"[('MFMS', 0.039), ('ISCG', 0.003)]",41,0.0
BRG,Bluerock Residential Growth REIT Inc Class A,0.042,"[('KBWY', 0.042)]",41,0.0
000338,Weichai Power Co Ltd,0.042,"[('KFYP', 0.042)]",41,0.0
207940.KS,Samsung BioLogics Co Ltd,0.042,"[('KMED', 0.042)]",41,0.0
CRBP,Corbus Pharmaceuticals Holdings Inc,0.042,"[('POTX', 0.042)]",41,0.0
REGI,Renewable Energy Group Inc,0.042,"[('PSCE', 0.042)]",41,0.0
FRAK,VanEck Vectors Unconvnt Oil & Gas ETF,0.042,"[('RAAX', 0.042)]",41,0.0
01164,CGN Mining Co Ltd,0.042,"[('URNM', 0.042)]",41,0.0
IGT,International Game Technology PLC,0.042,"[('VICE', 0.042)]",41,0.0
XPEL,XPEL Inc,0.041999999999999996,"[('DWMC', 0.016), ('DWAS', 0.015), ('AFSM', 0.008), ('BFOR', 0.003)]",41,0.0
LUNE,Lundin Energy AB,0.041999999999999996,"[('EFAS', 0.022), ('DMDV', 0.02)]",41,0.0
TKWY,Just Eat Takeaway.com NV,0.041999999999999996,"[('IBUY', 0.024), ('PLAT', 0.018)]",41,0.0
FMNL,Flour Mills Nigeria PLC,0.038,"[('NGE', 0.038)]",41,0.0
DSRP,Dangote Sugar Refinery PLC,0.038,"[('NGE', 0.038)]",41,0.0
USPH,US Physical Therapy Inc,0.038,"[('RNSC', 0.02), ('OSCV', 0.018)]",41,0.0
JPMPL,JPMorgan Chase & Co PRF PERPETUAL USD - Ser LL 1/400th Int,0.038,"[('PGF', 0.025), ('PGX', 0.013)]",41,0.0
LXP,Lexington Realty Trust,0.038,"[('ROOF', 0.026), ('PSCF', 0.012)]",41,0.0
SBSW.JO,Sibanye Stillwater Ltd ADR,0.036,"[('AADR', 0.036)]",41,0.0
HIVE.TO,HIVE Blockchain Technologies Ltd,0.036,"[('BLOK', 0.036)]",41,0.0
AMS.JO,Anglo American Platinum Ltd,0.036,"[('OBOR', 0.023), ('BNE', 0.013)]",41,0.0
002624,Perfect World Co Ltd,0.036,"[('CHIC', 0.036)]",41,0.0
01378,China Hongqiao Group Ltd,0.036,"[('CHIM', 0.036)]",41,0.0
02196,Shanghai Fosun Pharmaceutical (Group) Co Ltd Class H,0.036,"[('CHNA', 0.036)]",41,0.0
RCUS,Arcus Biosciences Inc,0.036,"[('CNCR', 0.036)]",41,0.0
ENLAY.MI,Enel SpA ADR,0.036,"[('ECLN', 0.036)]",41,0.0
URC,Universal Robina Corporation,0.036,"[('EPHE', 0.036)]",41,0.0
FUTU.HK,Futu Holdings Ltd ADR,0.036,"[('ERSX', 0.036)]",41,0.0
EVT.DE,Evotec SE,0.036,"[('EWGS', 0.036)]",41,0.0
01585,Yadea Group Holdings Ltd Shs Unitary 144A/RegS,0.036,"[('FCA', 0.036)]",41,0.0
INMD,InMode Ltd,0.036,"[('FFTY', 0.036)]",41,0.0
QFIN,360 DigiTech Inc ADR,0.036,"[('FFTY', 0.036)]",41,0.0
LOVE,The Lovesac Co,0.036,"[('FFTY', 0.036)]",41,0.0
DUFN,Dufry AG,0.036,"[('FSZ', 0.036)]",41,0.0
CORFICOLCF,Corporacion Financiera Colombiana SA,0.036,"[('GXG', 0.036)]",41,0.0
AOD,Aberdeen Total Dynamic Dividend,0.036,"[('HIPS', 0.036)]",41,0.0
BIT,BlackRock Multi-Sector Income,0.036,"[('HIPS', 0.036)]",41,0.0
SINCH,Sinch AB,0.036,"[('IVES', 0.036)]",41,0.0
ECP,Electra Consumer Products Ltd,0.036,"[('IZRL', 0.022), ('SDIV', 0.014)]",41,0.0
600703,Sanan Optoelectronics Co Ltd,0.036,"[('KFVG', 0.036)]",41,0.0
NMCO,Nuveen Municipal Credit Opps Fund,0.036,"[('MCEF', 0.036)]",41,0.0
GSHD,Goosehead Insurance Inc Class A,0.036,"[('MFMS', 0.036)]",41,0.0
FOXF,Fox Factory Holding Corp,0.036,"[('MFMS', 0.036)]",41,0.0
CVET,Covetrus Inc,0.036,"[('PAWZ', 0.036)]",41,0.0
HBMN,HBM Healthcare Investments AG Ord,0.036,"[('PEX', 0.036)]",41,0.0
SJIV,South Jersey Industries Inc Units (Corporate Unit -01/04/2024),0.036,"[('PFFA', 0.036)]",41,0.0
CAR,Avis Budget Group Inc,0.036,"[('PRN', 0.036)]",41,0.0
MKC,McCormick & Co Inc Non-Voting,0.036,"[('PSL', 0.036)]",41,0.0
ES,Eversource Energy,0.036,"[('RYU', 0.036)]",41,0.0
OLA.TO,Orla Mining Ltd,0.036,"[('SGDJ', 0.036)]",41,0.0
TRQ.TO,Turquoise Hill Resources Ltd,0.036,"[('SILJ', 0.036)]",41,0.0
SVAC,Starboard Value Acquisition Corp Ordinary Shares - Class A,0.036,"[('SPCX', 0.036)]",41,0.0
DXS.AX,Dexus,0.036,"[('SRET', 0.036)]",41,0.0
ADVANC-R,Advanced Info Service PCL DR,0.036,"[('THD', 0.036)]",41,0.0
MESU21,Micro E-mini S&P 500 Index Future Sept 21,0.035,"[('ASPY', 0.027), ('MRSK', 0.008)]",41,0.0
ASRNL,ASR Nederland NV,0.035,"[('EUSC', 0.021), ('ISCF', 0.008), ('AVDV', 0.006)]",41,0.0
02202,China Vanke Co Ltd Class H,0.035,"[('CHIR', 0.035)]",41,0.0
ATRA,Atara Biotherapeutics Inc,0.035,"[('CNCR', 0.035)]",41,0.0
500228.BO,JSW Steel Ltd,0.035,"[('NFTY', 0.027), ('DGRE', 0.008)]",41,0.0
EWT,iShares Inc iShares MSCI Taiwan,0.035,"[('DMCY', 0.035)]",41,0.0
BGFV,Big 5 Sporting Goods Corp,0.035,"[('DWAS', 0.018), ('VAMO', 0.017)]",41,0.0
00868.HK,Xinyi Glass Holdings Ltd,0.035,"[('EDIV', 0.031), ('JPIN', 0.004)]",41,0.0
ELISA,Elisa Oyj Class A,0.035,"[('EFNL', 0.035)]",41,0.0
LDL,Lydall Inc,0.035,"[('MGMT', 0.032), ('EWSC', 0.003)]",41,0.0
01114,Brilliance China Automotive Holdings Ltd,0.035,"[('FCA', 0.035)]",41,0.0
ETO,EV Tax Adv Global Div Opps,0.035,"[('FCEF', 0.035)]",41,0.0
AOX.DE,alstria office REIT-AG,0.035,"[('FDD', 0.035)]",41,0.0
TITR.MI,Telecom Italia SpA Rsp,0.035,"[('FDD', 0.035)]",41,0.0
EVR.L,EVRAZ PLC,0.035,"[('FKU', 0.024), ('SDIV', 0.011)]",41,0.0
AQUA,Evoqua Water Technologies Corp,0.034,"[('EVX', 0.034)]",41,0.0
STE,Steris PLC,0.034,"[('EVX', 0.034)]",41,0.0
SYKE,Sykes Enterprises Inc,0.034,"[('ROSC', 0.011), ('HLGE', 0.01), ('XSW', 0.007), ('USVM', 0.004), ('EWSC', 0.002)]",41,0.0
ASAI3.SA,Sendas Distribuidora SA Ordinary Shares,0.034,"[('EWZS', 0.034)]",41,0.0
200625,Chongqing Changan Automobile Co Ltd,0.034,"[('FCA', 0.034)]",41,0.0
BSTZ,BlackRock Science & Technology Trust II,0.034,"[('FCEF', 0.034)]",41,0.0
CRCT,Cricut Inc Ordinary Shares - Class A,0.034,"[('FFTY', 0.034)]",41,0.0
ATKR,Atkore Inc,0.034,"[('FFTY', 0.034)]",41,0.0
THC,Tenet Healthcare Corp,0.034,"[('RWK', 0.013), ('FNY', 0.009), ('FNX', 0.004), ('ISCV', 0.004), ('VTWV', 0.004)]",41,0.0
REYN,Reynolds Consumer Products Inc Ordinary Shares,0.034,"[('FXG', 0.034)]",41,0.0
EVRG,Evergy Inc,0.034,"[('FXU', 0.034)]",41,0.0
NG,Novagold Resources Inc,0.034,"[('GOEX', 0.034)]",41,0.0
SGRY,Surgery Partners Inc,0.028999999999999998,"[('DWMC', 0.012), ('FYC', 0.009), ('FYX', 0.005), ('JPSE', 0.003)]",41,0.0
2882.TW,Cathay Financial Holding Co Ltd,0.028999999999999998,"[('FLTW', 0.02), ('ESGE', 0.009)]",41,0.0
MSM,MSC Industrial Direct Co Inc Class A,0.028999999999999998,"[('OUSM', 0.022), ('HSMV', 0.007)]",41,0.0
SULA11.SA,Sul America SA Ctf de Deposito de Acoes Cons of 1 Sh ' 2 Pfd Shs,0.025,"[('EWZS', 0.025)]",41,0.0
YDUQ3.SA,YDUQS Participacoes SA,0.025,"[('EWZS', 0.025)]",41,0.0
03818,China Dongxiang (Group) Co Ltd,0.025,"[('SDIV', 0.014), ('FEMS', 0.011)]",41,0.0
BACPO,Bank of America Corp PRF PERPETUAL USD 25 - Ser NN,0.025,"[('FPFD', 0.025)]",41,0.0
FTIU21,AEX Index Future Sept 21,0.025,"[('FUT', 0.025)]",41,0.0
VICR,Vicor Corp,0.025,"[('GLRY', 0.025)]",41,0.0
BBIO,BridgeBio Pharma Inc,0.025,"[('IBBJ', 0.025)]",41,0.0
06185,CanSino Biologics Inc Class H,0.022,"[('CHNA', 0.022)]",41,0.0
ACAD,ACADIA Pharmaceuticals Inc,0.022,"[('SBIO', 0.022)]",41,0.0
PHOR,PhosAgro PJSC GDR,0.022,"[('SDEM', 0.022)]",41,0.0
500425.BO,Ambuja Cements Ltd,0.022,"[('SDEM', 0.022)]",41,0.0
BRAP4.SA,Bradespar SA Participating Preferred,0.022,"[('SDEM', 0.022)]",41,0.0
ETAC,E.Merge Technology Acquisition Corp Ordinary Shares - Class A,0.022,"[('SPCX', 0.022)]",41,0.0
INTUCH-R,Intouch Holdings PCL DR,0.022,"[('THD', 0.022)]",41,0.0
WK0,Wheat Future(CBT) May20,0.022,"[('USCI', 0.022)]",41,0.0
LW,Lamb Weston Holdings Inc,0.022,"[('VEGI', 0.022)]",41,0.0
PNNT,Pennant Park Investment Corp,0.022,"[('VPC', 0.022)]",41,0.0
BGX,Blackstone Long-Short Credit Income,0.022,"[('VPC', 0.022)]",41,0.0
BMBL,Bumble Inc Ordinary Shares Class A,0.022,"[('XWEB', 0.022)]",41,0.0
EFX,Equifax Inc,0.021,"[('RGI', 0.014), ('BLES', 0.004), ('BFOR', 0.003)]",41,0.0
002142,Bank Of Ningbo Co Ltd,0.021,"[('CNXT', 0.021)]",41,0.0
300124,Shenzhen Inovance Technology Co Ltd Class A,0.021,"[('CNXT', 0.021)]",41,0.0
GWO.TO,Great-West Lifeco Inc,0.021,"[('DMDV', 0.021)]",41,0.0
8002,Marubeni Corp,0.021,"[('DMDV', 0.021)]",41,0.0
PBR.A.SA,Petroleo Brasileiro SA Petrobras ADR,0.021,"[('ECOW', 0.021)]",41,0.0
01958,BAIC Motor Corp Ltd H,0.021,"[('ECOW', 0.021)]",41,0.0
KOF.MX,Coca-Cola Femsa SAB de CV ADR,0.021,"[('EDOG', 0.021)]",41,0.0
EXX.JO,Exxaro Resources Ltd,0.021,"[('EDOG', 0.021)]",41,0.0
AEV,Aboitiz Equity Ventures Inc,0.021,"[('EDOG', 0.021)]",41,0.0
01071,Huadian Power International Corp Ltd Class H,0.021,"[('EDOG', 0.021)]",41,0.0
OSP,Osotspa PCL,0.021,"[('EDOG', 0.021)]",41,0.0
1402.TW,Far Eastern New Century Corp,0.021,"[('EEMD', 0.021)]",41,0.0
6370,Kurita Water Industries Ltd,0.021,"[('EFAD', 0.016), ('EWJE', 0.005)]",41,0.0
RAND,Randstad NV,0.021,"[('EFAS', 0.021)]",41,0.0
RENT3.SA,Localiza Rent A Car SA,0.021,"[('EMDV', 0.021)]",41,0.0
IG.MI,Italgas SpA,0.021,"[('EUSC', 0.021)]",41,0.0
GXI.DE,Gerresheimer AG,0.021,"[('EWGS', 0.021)]",41,0.0
SMDS.L,Smith (DS) PLC,0.021,"[('EWUS', 0.014), ('IEUS', 0.004), ('HSCZ', 0.003)]",41,0.0
RMV.L,Rightmove PLC,0.021,"[('EWUS', 0.014), ('IEUS', 0.004), ('HSCZ', 0.003)]",41,0.0
ARX.TO,ARC Resources Ltd,0.021,"[('FYLD', 0.021)]",41,0.0
BP.L,BP PLC ADR,0.021,"[('GCOW', 0.021)]",41,0.0
WISH,ContextLogic Inc Ordinary Shares - Class A,0.021,"[('IBUY', 0.021)]",41,0.0
PRTS,CarParts.com Inc,0.021,"[('IBUY', 0.021)]",41,0.0
BTI.L,British American Tobacco PLC ADR,0.021,"[('ICOW', 0.021)]",41,0.0
HCA,HCA Healthcare Inc,0.06,"[('FXH', 0.019), ('HKND', 0.015), ('VFMO', 0.011), ('FUNL', 0.009), ('VFMF', 0.006)]",40,0.0
NVTA,Invitae Corp,0.06,"[('IDNA', 0.044), ('GURU', 0.016)]",40,0.0
MCSXX,BlackRock Liquidity MuniCash Instl,0.06,"[('HYMU', 0.03), ('MUB', 0.013), ('IBMN', 0.011), ('IBMM', 0.006)]",40,0.0
KC,Kingsoft Cloud Holdings Ltd ADR,0.06,"[('IVES', 0.031), ('SKYY', 0.029)]",40,0.0
CHE,Chemed Corp,0.06,"[('JSMD', 0.025), ('OSCV', 0.022), ('RNMC', 0.013)]",40,0.0
CGBD,TCG BDC Inc,0.06,"[('KBWD', 0.036), ('VPC', 0.024)]",40,0.0
000725,BOE Technology Group Co Ltd,0.06,"[('KFVG', 0.06)]",40,0.0
CIBR,First Trust NASDAQ Cybersecurit,0.06,"[('UCYB', 0.06)]",40,0.0
MHD,BlackRock MuniHoldings Fund,0.059000000000000004,"[('MCEF', 0.035), ('XMPT', 0.024)]",40,0.0
CREE,Cree Inc,0.059000000000000004,"[('QCLN', 0.035), ('XMMO', 0.024)]",40,0.0
DAC.AX,Danaos Corp,0.059,"[('AADR', 0.045), ('DWMC', 0.014)]",40,0.0
IAGG,iShares International Aggregate,0.059,"[('AOR', 0.059)]",40,0.0
ALL.AX,Aristocrat Leisure Ltd,0.059,"[('BJK', 0.059)]",40,0.0
03323,China National Building Material Co Ltd Class H,0.059,"[('CHIM', 0.059)]",40,0.0
IOVA,Iovance Biotherapeutics Inc,0.059,"[('CNCR', 0.037), ('SBIO', 0.022)]",40,0.0
COLO B,Coloplast A/S Class B,0.055,"[('EDEN', 0.04), ('EFAV', 0.015)]",40,0.0
SOF,Sofina SA,0.055,"[('EFAD', 0.016), ('FEUZ', 0.013), ('FEP', 0.01), ('UIVM', 0.009), ('FDT', 0.007)]",40,0.0
BBNI,Bank Negara Indonesia (Persero) Tbk Registered Shs Series -B-,0.055,"[('IDX', 0.032), ('EIDO', 0.023)]",40,0.0
JGS,JG Summit Holdings Inc,0.055,"[('EPHE', 0.055)]",40,0.0
VST,Vistra Corp,0.05499999999999999,"[('FXU', 0.043), ('DWSH', 0.012)]",40,0.0
00012.HK,Henderson Land Development Co Ltd,0.05499999999999999,"[('EFAS', 0.022), ('FID', 0.018), ('IDHD', 0.015)]",40,0.0
SHLX,Shell Midstream Partners LP,0.053000000000000005,"[('AMLP', 0.042), ('MDIV', 0.011)]",40,0.0
017670.KS,SK Telecom Co Ltd,0.049999999999999996,"[('MOTI', 0.023), ('FPA', 0.018), ('UEVM', 0.009)]",40,0.0
02338,Weichai Power Co Ltd Class H,0.049,"[('CHII', 0.028), ('ECOW', 0.021)]",40,0.0
00003.HK,Hong Kong and China Gas Co Ltd,0.049,"[('FLHK', 0.029), ('HDMV', 0.016), ('CIL', 0.004)]",40,0.0
ASHS,Xtrackers Harvest CSI 500 China,0.049,"[('CN', 0.049)]",40,0.0
AMCR,Amcor PLC Ordinary Shares,0.049,"[('CUT', 0.049)]",40,0.0
MIDD,The Middleby Corp,0.049,"[('CWS', 0.049)]",40,0.0
ZAL.DE,Zalando SE,0.049,"[('FGM', 0.041), ('DEEF', 0.006), ('ISZE', 0.002)]",40,0.0
MKL,Markel Corp,0.049,"[('DFNL', 0.049)]",40,0.0
BCX,BlackRock Resources & Commdty,0.049,"[('YYY', 0.049)]",40,0.0
ASR.MX,Grupo Aeroportuario del Sureste SAB de CV ADR,0.048,"[('EMIF', 0.048)]",40,0.0
CEN.NZ,Contact Energy Ltd,0.048,"[('ENZL', 0.048)]",40,0.0
WEGE3.SA,Weg SA,0.048,"[('EWZ', 0.027), ('FLBR', 0.021)]",40,0.0
SSO,ProShares Ultra S&P500,0.048,"[('FFHG', 0.048)]",40,0.0
MVV,ProShares Ultra MidCap400,0.048,"[('FFHG', 0.048)]",40,0.0
APH,Amphenol Corp Class A,0.048,"[('PDP', 0.023), ('FLLV', 0.015), ('VFLQ', 0.01)]",40,0.0
JWN,Nordstrom Inc,0.041,"[('ACSI', 0.041)]",40,0.0
GBTC,Grayscale Bitcoin Trust (BTC),0.041,"[('ARKW', 0.041)]",40,0.0
00696,TravelSky Technology Ltd Class H,0.041,"[('AWAY', 0.041)]",40,0.0
PBH.AX,Pointsbet Holdings Ltd Ordinary Shares,0.041,"[('BETZ', 0.041)]",40,0.0
300357,Zhejiang Wolwo Bio-Pharmaceutical Co Ltd Class A,0.041,"[('CHB', 0.041)]",40,0.0
00168,Tsingtao Brewery Co Ltd Class H,0.041,"[('CHIS', 0.041)]",40,0.0
00303.HK,VTech Holdings Ltd,0.041,"[('DVYA', 0.029), ('RODE', 0.012)]",40,0.0
TRPL4.SA,Cia de Transmissao de Energia Eletrica Paulista Participating Preferred,0.041,"[('FBZ', 0.021), ('DVYE', 0.02)]",40,0.0
EOAN.DE,E.ON SE,0.041,"[('DXGE', 0.041)]",40,0.0
CARL B,Carlsberg A/S B,0.041,"[('EDEN', 0.041)]",40,0.0
GIVN,Givaudan SA,0.041,"[('FLSW', 0.025), ('EFAV', 0.016)]",40,0.0
OCDI.CA,Sixth of October Development & Investment/ SodicSA,0.041,"[('EGPT', 0.041)]",40,0.0
DCI,Donaldson Co Inc,0.041,"[('EVX', 0.034), ('HSMV', 0.007)]",40,0.0
BST,BlackRock Science and Technology Trust,0.041,"[('FCEF', 0.041)]",40,0.0
RNP,Cohen & Steers REIT & Preferred Income,0.041,"[('FCEF', 0.041)]",40,0.0
EXP,Eagle Materials Inc,0.041,"[('FCPI', 0.027), ('FXR', 0.014)]",40,0.0
JUN3.DE,Jungheinrich AG Participating Preferred,0.041,"[('FGM', 0.041)]",40,0.0
UL.L,Unilever PLC ADR,0.041,"[('FLV', 0.041)]",40,0.0
RMS.PA,Hermes International SA,0.038,"[('FICS', 0.023), ('EFAV', 0.015)]",40,0.0
EVT,EV Tax Advantaged Dividend Inc,0.038,"[('FCEF', 0.038)]",40,0.0
CACI,CACI International Inc Class A,0.038,"[('FEDX', 0.038)]",40,0.0
AIR,Airbus SE,0.038,"[('FLFR', 0.038)]",40,0.0
SPSN,Swiss Prime Site AG,0.038,"[('FSZ', 0.038)]",40,0.0
PRY.MI,Prysmian SpA,0.038,"[('GRID', 0.038)]",40,0.0
TRN.MI,Terna SpA,0.038,"[('GRID', 0.038)]",40,0.0
CEMARGOS,Cementos Argos S.A.,0.038,"[('GXG', 0.038)]",40,0.0
DEO.L,Diageo PLC ADR,0.035,"[('FORH', 0.035)]",40,0.0
FNDF,Schwab Fundamental Internationa,0.035,"[('GDMA', 0.035)]",40,0.0
GRUPOSURA,Grupo de Inversiones Suramericana SA,0.035,"[('GXG', 0.035)]",40,0.0
ARI.JO,African Rainbow Minerals Ltd,0.034,"[('EYLD', 0.024), ('DGS', 0.01)]",40,0.0
NZYM B,Novozymes A/S B,0.034,"[('EDEN', 0.034)]",40,0.0
3045.TW,Taiwan Mobile Co Ltd,0.023,"[('EEMV', 0.014), ('EELV', 0.009)]",40,0.0
TU-R,Thai Union Group PCL DR,0.023,"[('EEMD', 0.023)]",40,0.0
GRT.JO,Growthpoint Properties Ltd,0.023,"[('EEMD', 0.023)]",40,0.0
ICP.L,Intermediate Capital Group PLC,0.023,"[('EWUS', 0.015), ('IEUS', 0.005), ('HSCZ', 0.003)]",40,0.0
042700.KS,HANMI Semiconductor Co Ltd,0.023,"[('EYLD', 0.018), ('FDTS', 0.005)]",40,0.0
NEOE3.SA,Neoenergia SA,0.023,"[('FBZ', 0.023)]",40,0.0
3563,Food & Life Companies Ltd,0.023,"[('FJP', 0.018), ('SCJ', 0.005)]",40,0.0
HGU21,Copper Future Sept 21,0.023,"[('FUT', 0.023)]",40,0.0
263750.KS,PearlAbyss Corp,0.023,"[('GAMR', 0.023)]",40,0.0
AR.MX,Argonaut Gold Inc,0.023,"[('JGLD', 0.023)]",40,0.0
GPRE,Green Plains Inc,0.023,"[('MGMT', 0.023)]",40,0.0
UPL.BO,UPL Ltd,0.023,"[('NFTY', 0.023)]",40,0.0
KFY,Korn Ferry,0.022,"[('PSCI', 0.022)]",40,0.0
BOKF,BOK Financial Corp,0.022,"[('QABA', 0.022)]",40,0.0
QLD,ProShares Ultra QQQ,0.022,"[('QQH', 0.022)]",40,0.0
1878,Daito Trust Construction Co Ltd,0.060000000000000005,"[('FIDI', 0.033), ('DRW', 0.025), ('ISZE', 0.002)]",39,0.0
SYK,Stryker Corp,0.06,"[('IEHS', 0.031), ('AGNG', 0.029)]",39,0.0
RMG.L,Royal Mail PLC,0.06,"[('FKU', 0.033), ('ISVL', 0.011), ('ISCF', 0.009), ('AVDV', 0.007)]",39,0.0
00813,Shimao Group Holdings Ltd,0.06,"[('KGRN', 0.031), ('CHIR', 0.029)]",39,0.0
AFCG,AFC Gamma Inc Ordinary Shares,0.06,"[('CNBS', 0.06)]",39,0.0
NOVA,Sunnova Energy International Inc,0.06,"[('CNRG', 0.03), ('TAN', 0.026), ('USVM', 0.004)]",39,0.0
FM.TO,First Quantum Minerals Ltd,0.06,"[('COPX', 0.051), ('SCHC', 0.005), ('VSS', 0.004)]",39,0.0
ANAT,American National Group Inc,0.06,"[('CSB', 0.019), ('FYT', 0.009), ('SQLV', 0.007), ('ETHO', 0.005), ('CSA', 0.004)]",39,0.0
PNDORA,Pandora A/S,0.06,"[('EDEN', 0.03), ('IPKW', 0.03)]",39,0.0
PROX,Proximus SA,0.06,"[('FDD', 0.04), ('EUSC', 0.02)]",39,0.0
VACN,VAT Group AG,0.059,"[('FSZ', 0.051), ('IEUS', 0.005), ('HSCZ', 0.003)]",39,0.0
NDA SE,Nordea Bank Abp,0.059,"[('GXF', 0.045), ('LEGR', 0.014)]",39,0.0
NTRA,Natera Inc,0.059,"[('HELX', 0.043), ('HTEC', 0.016)]",39,0.0
011200.KS,HMM,0.058,"[('FPA', 0.023), ('DWCR', 0.019), ('FDT', 0.008), ('GWX', 0.005), ('PDN', 0.003)]",39,0.0
RRR,Red Rock Resorts Inc A,0.057,"[('BEDZ', 0.057)]",39,0.0
TTM.BO,Tata Motors Ltd ADR,0.057,"[('FNI', 0.04), ('BICK', 0.017)]",39,0.0
RYCEY.L,Rolls-Royce Holdings PLC ADR,0.057,"[('CBTG', 0.057)]",39,0.0
000983,Shanxi Coking Coal Energy Group Co Ltd,0.057,"[('CHIE', 0.057)]",39,0.0
SNE,Sony Group Corp ADR,0.055,"[('CBLS', 0.055)]",39,0.0
03898,Zhuzhou CRRC Times Electric Co Ltd Class H,0.055,"[('KGRN', 0.033), ('CHII', 0.022)]",39,0.0
NN,NN Group NV,0.055,"[('FDD', 0.042), ('QINT', 0.013)]",39,0.0
ERIC,Telefonaktiebolaget L M Ericsson ADR Class B,0.055,"[('FIVG', 0.03), ('TENG', 0.025)]",39,0.0
005380.KS,Hyundai Motor Co,0.055,"[('FLKR', 0.032), ('MFEM', 0.023)]",39,0.0
600031,Sany Heavy Industry Co Ltd,0.055,"[('GLCN', 0.028), ('RAYC', 0.027)]",39,0.0
FMC,FMC Corp,0.055,"[('IVRA', 0.028), ('VEGI', 0.027)]",39,0.0
GEL,Genesis Energy LP,0.055,"[('MLPA', 0.055)]",39,0.0
SKLZ,Skillz Inc Ordinary Shares - Class A,0.055,"[('NERD', 0.038), ('SPAK', 0.017)]",39,0.0
QTS,QTS Realty Trust Inc Class A,0.055,"[('VPN', 0.033), ('PSR', 0.022)]",39,0.0
2395.TW,Advantech Co Ltd,0.055,"[('SNSR', 0.055)]",39,0.0
IEL.AX,IDP Education Ltd,0.049,"[('EDUT', 0.049)]",39,0.0
TAL,TAL Education Group ADR,0.049,"[('EDUT', 0.049)]",39,0.0
CLHO.CA,Cleopatra Hospital Co,0.049,"[('EGPT', 0.049)]",39,0.0
ETEL.CA,Telecom Egypt SAE,0.049,"[('EGPT', 0.049)]",39,0.0
A2M.NZ,The a2 Milk Co Ltd,0.049,"[('ENZL', 0.049)]",39,0.0
FUBO,FuboTV Inc,0.049,"[('SUBZ', 0.038), ('IRBO', 0.011)]",39,0.0
AGNCP,AGNC Investment Corp FXDFR PRF PERPETUAL USD 25 Series F,0.049,"[('LBAY', 0.049)]",39,0.0
SPDN,Direxion Daily S&P 500 Bear 1X ,0.049,"[('LCR', 0.049)]",39,0.0
AES,The AES Corp,0.049,"[('RYU', 0.037), ('PEXL', 0.012)]",39,0.0
NEEPP,NextEra Energy Inc Unit,0.049,"[('PFXF', 0.025), ('PFFD', 0.013), ('PFF', 0.011)]",39,0.0
JPMPC,JPMorgan Chase & Co 6% PRF PERPETUAL USD 25 - Dep rep 1/400 Ser EE,0.049,"[('PGF', 0.026), ('PGX', 0.012), ('PFFD', 0.011)]",39,0.0
COFPI,Capital One Financial Corp Series I,0.049,"[('PGF', 0.021), ('PSK', 0.017), ('PGX', 0.011)]",39,0.0
ALTR,Altair Engineering Inc Class A,0.049,"[('PRNT', 0.049)]",39,0.0
